token,n,unique_ids,unique_authors,weighted_n,weighted_ids,score
119,3,3,2,1.5,1.5,3
121,3,3,2,1.5,1.5,3
"123,000",3,3,2,1.5,1.5,3
163,3,3,2,1.5,1.5,3
1766,3,3,2,1.5,1.5,3
1977,3,3,2,1.5,1.5,3
198,3,3,2,1.5,1.5,3
1c,3,3,2,1.5,1.5,3
233,3,3,2,1.5,1.5,3
"239,240pu",3,3,2,1.5,1.5,3
356,3,3,2,1.5,1.5,3
378,3,3,2,1.5,1.5,3
4010,3,3,2,1.5,1.5,3
40th,3,3,2,1.5,1.5,3
458,3,3,2,1.5,1.5,3
519,3,3,2,1.5,1.5,3
523,3,3,2,1.5,1.5,3
555,3,3,2,1.5,1.5,3
6.0,3,3,2,1.5,1.5,3
630,3,3,2,1.5,1.5,3
665,3,3,2,1.5,1.5,3
6698,3,3,2,1.5,1.5,3
695,3,3,2,1.5,1.5,3
7.7,3,3,2,1.5,1.5,3
750,3,3,2,1.5,1.5,3
860,3,3,2,1.5,1.5,3
887,3,3,2,1.5,1.5,3
9472,3,3,2,1.5,1.5,3
9721347,3,3,2,1.5,1.5,3
9732126,3,3,2,1.5,1.5,3
98105,3,3,2,1.5,1.5,3
adp,3,3,2,1.5,1.5,3
advising,3,3,2,1.5,1.5,3
ailish,3,3,2,1.5,1.5,3
albedometer,3,3,2,1.5,1.5,3
aliss,3,3,2,1.5,1.5,3
alliance,3,3,2,1.5,1.5,3
alpina,3,3,2,1.5,1.5,3
amphipods,3,3,2,1.5,1.5,3
analytically,3,3,2,1.5,1.5,3
arcinfo,3,3,2,1.5,1.5,3
arcticus,3,3,2,1.5,1.5,3
ashore,3,3,2,1.5,1.5,3
atmospheres,3,3,2,1.5,1.5,3
audio,3,3,2,1.5,1.5,3
augmentation,3,3,2,1.5,1.5,3
auk,3,3,2,1.5,1.5,3
aware,3,3,2,1.5,1.5,3
aws02,3,3,2,1.5,1.5,3
barnett,3,3,2,1.5,1.5,3
bases,3,3,2,1.5,1.5,3
beaufortgyre,3,3,2,1.5,1.5,3
bioclimate,3,3,2,1.5,1.5,3
bios,3,3,2,1.5,1.5,3
biphenyls,3,3,2,1.5,1.5,3
boemre,3,3,2,1.5,1.5,3
boxes,3,3,2,1.5,1.5,3
brcl,3,3,2,1.5,1.5,3
breadth,3,3,2,1.5,1.5,3
bremerhaven,3,3,2,1.5,1.5,3
broeke,3,3,2,1.5,1.5,3
bugt,3,3,2,1.5,1.5,3
cadmium,3,3,2,1.5,1.5,3
cake,3,3,2,1.5,1.5,3
cameron,3,3,2,1.5,1.5,3
cartesian,3,3,2,1.5,1.5,3
categorical,3,3,2,1.5,1.5,3
caught,3,3,2,1.5,1.5,3
cave,3,3,2,1.5,1.5,3
centrifuge,3,3,2,1.5,1.5,3
characterizes,3,3,2,1.5,1.5,3
chicks,3,3,2,1.5,1.5,3
china,3,3,2,1.5,1.5,3
classifies,3,3,2,1.5,1.5,3
collaborates,3,3,2,1.5,1.5,3
compensate,3,3,2,1.5,1.5,3
completing,3,3,2,1.5,1.5,3
compliment,3,3,2,1.5,1.5,3
conduits,3,3,2,1.5,1.5,3
convolved,3,3,2,1.5,1.5,3
cored,3,3,2,1.5,1.5,3
corners,3,3,2,1.5,1.5,3
cryogenically,3,3,2,1.5,1.5,3
cryosphere.net,3,3,2,1.5,1.5,3
cryostratigraphic,3,3,2,1.5,1.5,3
curricular,3,3,2,1.5,1.5,3
cyclic,3,3,2,1.5,1.5,3
darcy,3,3,2,1.5,1.5,3
deciding,3,3,2,1.5,1.5,3
deck,3,3,2,1.5,1.5,3
deionized,3,3,2,1.5,1.5,3
delicate,3,3,2,1.5,1.5,3
demography,3,3,2,1.5,1.5,3
den,3,3,2,1.5,1.5,3
desirable,3,3,2,1.5,1.5,3
developmental,3,3,2,1.5,1.5,3
diagnostic,3,3,2,1.5,1.5,3
diagrams,3,3,2,1.5,1.5,3
dirty,3,3,2,1.5,1.5,3
discrimination,3,3,2,1.5,1.5,3
dispersed,3,3,2,1.5,1.5,3
distant,3,3,2,1.5,1.5,3
dolly,3,3,2,1.5,1.5,3
drastic,3,3,2,1.5,1.5,3
drought,3,3,2,1.5,1.5,3
e.k,3,3,2,1.5,1.5,3
eater,3,3,2,1.5,1.5,3
ecco2,3,3,2,1.5,1.5,3
eis,3,3,2,1.5,1.5,3
emulate,3,3,2,1.5,1.5,3
enclosed,3,3,2,1.5,1.5,3
epifluorescence,3,3,2,1.5,1.5,3
epoch,3,3,2,1.5,1.5,3
equivalence,3,3,2,1.5,1.5,3
erroneous,3,3,2,1.5,1.5,3
esr,3,3,2,1.5,1.5,3
esri,3,3,2,1.5,1.5,3
ethnically,3,3,2,1.5,1.5,3
evaluates,3,3,2,1.5,1.5,3
exert,3,3,2,1.5,1.5,3
falsified,3,3,2,1.5,1.5,3
featuring,3,3,2,1.5,1.5,3
firth,3,3,2,1.5,1.5,3
fl,3,3,2,1.5,1.5,3
flagged,3,3,2,1.5,1.5,3
flagstaff,3,3,2,1.5,1.5,3
fledgling,3,3,2,1.5,1.5,3
framed,3,3,2,1.5,1.5,3
freeboard,3,3,2,1.5,1.5,3
frontal,3,3,2,1.5,1.5,3
fruit,3,3,2,1.5,1.5,3
ftsgauss,3,3,2,1.5,1.5,3
ftsgaussraw,3,3,2,1.5,1.5,3
fur,3,3,2,1.5,1.5,3
gafdm,3,3,2,1.5,1.5,3
gary,3,3,2,1.5,1.5,3
ge,3,3,2,1.5,1.5,3
generic,3,3,2,1.5,1.5,3
glider,3,3,2,1.5,1.5,3
graphs,3,3,2,1.5,1.5,3
gravimetric,3,3,2,1.5,1.5,3
grazed,3,3,2,1.5,1.5,3
gtopo30,3,3,2,1.5,1.5,3
guidelinegeo,3,3,2,1.5,1.5,3
ha,3,3,2,1.5,1.5,3
halibut,3,3,2,1.5,1.5,3
hatching,3,3,2,1.5,1.5,3
hc,3,3,2,1.5,1.5,3
hdpe,3,3,2,1.5,1.5,3
headings,3,3,2,1.5,1.5,3
heather,3,3,2,1.5,1.5,3
hly0201,3,3,2,1.5,1.5,3
hly0801,3,3,2,1.5,1.5,3
hly09,3,3,2,1.5,1.5,3
hly1201,3,3,2,1.5,1.5,3
hly1203,3,3,2,1.5,1.5,3
hoboware,3,3,2,1.5,1.5,3
horseshoe,3,3,2,1.5,1.5,3
hsrl,3,3,2,1.5,1.5,3
humpback,3,3,2,1.5,1.5,3
hydrates,3,3,2,1.5,1.5,3
hydrosense,3,3,2,1.5,1.5,3
hydrostatic,3,3,2,1.5,1.5,3
hypochlorite,3,3,2,1.5,1.5,3
i8outlet,3,3,2,1.5,1.5,3
ibcao,3,3,2,1.5,1.5,3
imbs,3,3,2,1.5,1.5,3
impossible,3,3,2,1.5,1.5,3
impurity,3,3,2,1.5,1.5,3
inaccessible,3,3,2,1.5,1.5,3
incoherent,3,3,2,1.5,1.5,3
inevitable,3,3,2,1.5,1.5,3
instrument's,3,3,2,1.5,1.5,3
internship,3,3,2,1.5,1.5,3
interpolating,3,3,2,1.5,1.5,3
iodine,3,3,2,1.5,1.5,3
irreplaceable,3,3,2,1.5,1.5,3
jao,3,3,2,1.5,1.5,3
jennings,3,3,2,1.5,1.5,3
joyce,3,3,2,1.5,1.5,3
k2o,3,3,2,1.5,1.5,3
kathryn,3,3,2,1.5,1.5,3
kelly,3,3,2,1.5,1.5,3
kharp,3,3,2,1.5,1.5,3
killer,3,3,2,1.5,1.5,3
l02303,3,3,2,1.5,1.5,3
labelled,3,3,2,1.5,1.5,3
lagging,3,3,2,1.5,1.5,3
landry,3,3,2,1.5,1.5,3
lang,3,3,2,1.5,1.5,3
leuning,3,3,2,1.5,1.5,3
lidar.ssec.wisc.edu,3,3,2,1.5,1.5,3
lithological,3,3,2,1.5,1.5,3
livestock,3,3,2,1.5,1.5,3
logistically,3,3,2,1.5,1.5,3
mainland,3,3,2,1.5,1.5,3
male,3,3,2,1.5,1.5,3
manning,3,3,2,1.5,1.5,3
manufacturer,3,3,2,1.5,1.5,3
michigan,3,3,2,1.5,1.5,3
milepost,3,3,2,1.5,1.5,3
minimized,3,3,2,1.5,1.5,3
minke,3,3,2,1.5,1.5,3
mirrored,3,3,2,1.5,1.5,3
modifies,3,3,2,1.5,1.5,3
modulation,3,3,2,1.5,1.5,3
monin,3,3,2,1.5,1.5,3
monochloride,3,3,2,1.5,1.5,3
morton,3,3,2,1.5,1.5,3
mould,3,3,2,1.5,1.5,3
mxd,3,3,2,1.5,1.5,3
neodymium,3,3,2,1.5,1.5,3
nh4no3,3,3,2,1.5,1.5,3
northwind,3,3,2,1.5,1.5,3
npr,3,3,2,1.5,1.5,3
nutrition,3,3,2,1.5,1.5,3
obukhov,3,3,2,1.5,1.5,3
octopetala,3,3,2,1.5,1.5,3
optimally,3,3,2,1.5,1.5,3
organ,3,3,2,1.5,1.5,3
p2o5,3,3,2,1.5,1.5,3
paleosols,3,3,2,1.5,1.5,3
passage,3,3,2,1.5,1.5,3
pearman,3,3,2,1.5,1.5,3
penetrates,3,3,2,1.5,1.5,3
pentoxide,3,3,2,1.5,1.5,3
photodegradation,3,3,2,1.5,1.5,3
photographed,3,3,2,1.5,1.5,3
phylotypes,3,3,2,1.5,1.5,3
physiochemical,3,3,2,1.5,1.5,3
pluck,3,3,2,1.5,1.5,3
po,3,3,2,1.5,1.5,3
poa,3,3,2,1.5,1.5,3
polyak,3,3,2,1.5,1.5,3
postdocs,3,3,2,1.5,1.5,3
prerequisite,3,3,2,1.5,1.5,3
printed,3,3,2,1.5,1.5,3
produces,3,3,2,1.5,1.5,3
professionally,3,3,2,1.5,1.5,3
prokaryotic,3,3,2,1.5,1.5,3
psea1001,3,3,2,1.5,1.5,3
purged,3,3,2,1.5,1.5,3
putative,3,3,2,1.5,1.5,3
q1,3,3,2,1.5,1.5,3
quicktime,3,3,2,1.5,1.5,3
radium,3,3,2,1.5,1.5,3
rainy,3,3,2,1.5,1.5,3
rastetter,3,3,2,1.5,1.5,3
redistributed,3,3,2,1.5,1.5,3
reprojected,3,3,2,1.5,1.5,3
resampling,3,3,2,1.5,1.5,3
research's,3,3,2,1.5,1.5,3
reserve,3,3,2,1.5,1.5,3
resting,3,3,2,1.5,1.5,3
revegetated,3,3,2,1.5,1.5,3
reversals,3,3,2,1.5,1.5,3
ri,3,3,2,1.5,1.5,3
rowe,3,3,2,1.5,1.5,3
royal,3,3,2,1.5,1.5,3
saito,3,3,2,1.5,1.5,3
sass,3,3,2,1.5,1.5,3
scour,3,3,2,1.5,1.5,3
screened,3,3,2,1.5,1.5,3
sculpin,3,3,2,1.5,1.5,3
sd,3,3,2,1.5,1.5,3
sectional,3,3,2,1.5,1.5,3
sequestered,3,3,2,1.5,1.5,3
servicing,3,3,2,1.5,1.5,3
sh,3,3,2,1.5,1.5,3
shallowest,3,3,2,1.5,1.5,3
shotgun,3,3,2,1.5,1.5,3
sieved,3,3,2,1.5,1.5,3
sisimiut,3,3,2,1.5,1.5,3
site's,3,3,2,1.5,1.5,3
skiff,3,3,2,1.5,1.5,3
slurry,3,3,2,1.5,1.5,3
sm,3,3,2,1.5,1.5,3
snowdrift,3,3,2,1.5,1.5,3
snowfences,3,3,2,1.5,1.5,3
sole,3,3,2,1.5,1.5,3
solids,3,3,2,1.5,1.5,3
southerly,3,3,2,1.5,1.5,3
sphere,3,3,2,1.5,1.5,3
spine,3,3,2,1.5,1.5,3
standardize,3,3,2,1.5,1.5,3
stephen,3,3,2,1.5,1.5,3
superseding,3,3,2,1.5,1.5,3
surprising,3,3,2,1.5,1.5,3
swl,3,3,2,1.5,1.5,3
temporary,3,3,2,1.5,1.5,3
tephrochronology,3,3,2,1.5,1.5,3
terminated,3,3,2,1.5,1.5,3
termini,3,3,2,1.5,1.5,3
tetragona,3,3,2,1.5,1.5,3
theories,3,3,2,1.5,1.5,3
thicker,3,3,2,1.5,1.5,3
thymallus,3,3,2,1.5,1.5,3
timely,3,3,2,1.5,1.5,3
tiros,3,3,2,1.5,1.5,3
toga,3,3,2,1.5,1.5,3
transitioning,3,3,2,1.5,1.5,3
transponder,3,3,2,1.5,1.5,3
trevor,3,3,2,1.5,1.5,3
tribe,3,3,2,1.5,1.5,3
troughs,3,3,2,1.5,1.5,3
tutakoke,3,3,2,1.5,1.5,3
unidentified,3,3,2,1.5,1.5,3
univ,3,3,2,1.5,1.5,3
unstudied,3,3,2,1.5,1.5,3
urgency,3,3,2,1.5,1.5,3
varden,3,3,2,1.5,1.5,3
veterinary,3,3,2,1.5,1.5,3
vostok,3,3,2,1.5,1.5,3
w.j,3,3,2,1.5,1.5,3
warmign,3,3,2,1.5,1.5,3
watermass,3,3,2,1.5,1.5,3
webb,3,3,2,1.5,1.5,3
websites,3,3,2,1.5,1.5,3
weisbach,3,3,2,1.5,1.5,3
www,3,3,2,1.5,1.5,3
www.the,3,3,2,1.5,1.5,3
_3h.txt,2,1,1,2,1,3
_avg.txt,2,1,1,2,1,3
0.21,2,1,1,2,1,3
0004,2,1,1,2,1,3
00178.1,2,1,1,2,1,3
006,2,1,1,2,1,3
007,2,1,1,2,1,3
014,2,1,1,2,1,3
0312,2,1,1,2,1,3
05gc,2,1,1,2,1,3
064,2,1,1,2,1,3
0856330,2,1,1,2,1,3
0909408,2,1,1,2,1,3
0pal,2,1,1,2,1,3
1002,2,1,1,2,1,3
1015,2,1,1,2,1,3
1023669,2,1,1,2,1,3
11_ftun.txt,2,1,1,2,1,3
11.9,2,1,1,2,1,3
130m,2,1,1,2,1,3
1425m,2,1,1,2,1,3
1430,2,1,1,2,1,3
1503846,2,1,1,2,1,3
1652,2,1,1,2,1,3
1658,2,1,1,2,1,3
174gc,2,1,1,2,1,3
1750m,2,1,1,2,1,3
184,2,1,1,2,1,3
187os,2,1,1,2,1,3
188os,2,1,1,2,1,3
1904,2,1,1,2,1,3
1906,2,1,1,2,1,3
1910,2,1,1,2,1,3
2035,2,1,1,2,1,3
20451,2,1,1,2,1,3
206pb,2,1,1,2,1,3
207,2,1,1,2,1,3
2099,2,1,1,2,1,3
20d,2,1,1,2,1,3
2263,2,1,1,2,1,3
2300,2,1,1,2,1,3
2946,2,1,1,2,1,3
2n2,2,1,1,2,1,3
300khz,2,1,1,2,1,3
31.40,2,1,1,2,1,3
38.48,2,1,1,2,1,3
44ca,2,1,1,2,1,3
4521,2,1,1,2,1,3
5717,2,1,1,2,1,3
66n,2,1,1,2,1,3
6999,2,1,1,2,1,3
721,2,1,1,2,1,3
730,2,1,1,2,1,3
850m,2,1,1,2,1,3
956,2,1,1,2,1,3
â,2,1,1,2,1,3
a2b1,2,1,1,2,1,3
abdominal,2,1,1,2,1,3
ac,2,1,1,2,1,3
adsorptive,2,1,1,2,1,3
adt,2,1,1,2,1,3
ae,2,1,1,2,1,3
agassiz,2,1,1,2,1,3
agl,2,1,1,2,1,3
agr,2,1,1,2,1,3
ai,2,1,1,2,1,3
aicc,2,1,1,2,1,3
aircar,2,1,1,2,1,3
aircft,2,1,1,2,1,3
aizen,2,1,1,2,1,3
ak_veg.tif,2,1,1,2,1,3
akr,2,1,1,2,1,3
albite,2,1,1,2,1,3
alfresco,2,1,1,2,1,3
alkane,2,1,1,2,1,3
altitudinal,2,1,1,2,1,3
amperes,2,1,1,2,1,3
anatomic,2,1,1,2,1,3
anoxic,2,1,1,2,1,3
apel,2,1,1,2,1,3
applies,2,1,1,2,1,3
aqys,2,1,1,2,1,3
arms,2,1,1,2,1,3
artwork,2,1,1,2,1,3
asr,2,1,1,2,1,3
asr2,2,1,1,2,1,3
assignment,2,1,1,2,1,3
attainment,2,1,1,2,1,3
avian,2,1,1,2,1,3
backup,2,1,1,2,1,3
bacterivory,2,1,1,2,1,3
bandwidths,2,1,1,2,1,3
bcc,2,1,1,2,1,3
beer,2,1,1,2,1,3
beijing,2,1,1,2,1,3
belcher,2,1,1,2,1,3
berdahl,2,1,1,2,1,3
beringi,2,1,1,2,1,3
bernard,2,1,1,2,1,3
bifacial,2,1,1,2,1,3
bimass,2,1,1,2,1,3
binarized,2,1,1,2,1,3
biomas,2,1,1,2,1,3
bogs,2,1,1,2,1,3
bos,2,1,1,2,1,3
boss,2,1,1,2,1,3
bowdoin,2,1,1,2,1,3
bpr,2,1,1,2,1,3
brethren,2,1,1,2,1,3
brgdgts,2,1,1,2,1,3
brian,2,1,1,2,1,3
brominated,2,1,1,2,1,3
bsa,2,1,1,2,1,3
bulletins,2,1,1,2,1,3
businesses,2,1,1,2,1,3
c.hyperboreus,2,1,1,2,1,3
c6f,2,1,1,2,1,3
cairns,2,1,1,2,1,3
calgary,2,1,1,2,1,3
callaghan,2,1,1,2,1,3
canoe,2,1,1,2,1,3
cappelen,2,1,1,2,1,3
catalogue,2,1,1,2,1,3
caves,2,1,1,2,1,3
ceattle,2,1,1,2,1,3
cec,2,1,1,2,1,3
cessna,2,1,1,2,1,3
chaun,2,1,1,2,1,3
churchill,2,1,1,2,1,3
cie,2,1,1,2,1,3
cincinnati,2,1,1,2,1,3
cities,2,1,1,2,1,3
clays,2,1,1,2,1,3
cliff,2,1,1,2,1,3
climigration,2,1,1,2,1,3
clipped,2,1,1,2,1,3
clones,2,1,1,2,1,3
closeoff,2,1,1,2,1,3
cm6a,2,1,1,2,1,3
cn,2,1,1,2,1,3
cn.dataone.org,2,1,1,2,1,3
cnrm,2,1,1,2,1,3
collateralization,2,1,1,2,1,3
compartment,2,1,1,2,1,3
compartments,2,1,1,2,1,3
conflux,2,1,1,2,1,3
congenital,2,1,1,2,1,3
constitutive,2,1,1,2,1,3
contested,2,1,1,2,1,3
convene,2,1,1,2,1,3
cook's,2,1,1,2,1,3
county,2,1,1,2,1,3
cpc,2,1,1,2,1,3
cr10x,2,1,1,2,1,3
craig,2,1,1,2,1,3
cryobot,2,1,1,2,1,3
cryoprotectants,2,1,1,2,1,3
cs616,2,1,1,2,1,3
cultivated,2,1,1,2,1,3
cunningham,2,1,1,2,1,3
curated,2,1,1,2,1,3
curtain,2,1,1,2,1,3
d'asaro,2,1,1,2,1,3
d4b1a2a1a,2,1,1,2,1,3
data.nodc.noaa.gov,2,1,1,2,1,3
davidson,2,1,1,2,1,3
dcra,2,1,1,2,1,3
dcrarepoext,2,1,1,2,1,3
ddd,2,1,1,2,1,3
deforming,2,1,1,2,1,3
degassing,2,1,1,2,1,3
denser,2,1,1,2,1,3
denudation,2,1,1,2,1,3
deuer,2,1,1,2,1,3
dialog,2,1,1,2,1,3
dichotomy,2,1,1,2,1,3
digitize,2,1,1,2,1,3
dinoflagellate,2,1,1,2,1,3
disclosure,2,1,1,2,1,3
discrepancies,2,1,1,2,1,3
dlb,2,1,1,2,1,3
domestic,2,1,1,2,1,3
downcutting,2,1,1,2,1,3
dropping,2,1,1,2,1,3
e4,2,1,1,2,1,3
earnings,2,1,1,2,1,3
ebsp,2,1,1,2,1,3
ecohydrolgy,2,1,1,2,1,3
edgecumbe,2,1,1,2,1,3
egbert,2,1,1,2,1,3
electrode,2,1,1,2,1,3
electrodes,2,1,1,2,1,3
ellice,2,1,1,2,1,3
em120,2,1,1,2,1,3
emi,2,1,1,2,1,3
employees,2,1,1,2,1,3
encouraging,2,1,1,2,1,3
engelskbukta,2,1,1,2,1,3
epic,2,1,1,2,1,3
epidemiologic,2,1,1,2,1,3
episodes,2,1,1,2,1,3
eppley,2,1,1,2,1,3
ericads,2,1,1,2,1,3
esa,2,1,1,2,1,3
esau,2,1,1,2,1,3
esm2,2,1,1,2,1,3
etfosaa,2,1,1,2,1,3
etip,2,1,1,2,1,3
etopo5,2,1,1,2,1,3
evade,2,1,1,2,1,3
evaporate,2,1,1,2,1,3
eveny,2,1,1,2,1,3
ewg,2,1,1,2,1,3
exopolymers,2,1,1,2,1,3
extensometers,2,1,1,2,1,3
ez,2,1,1,2,1,3
f10,2,1,1,2,1,3
f2,2,1,1,2,1,3
f5,2,1,1,2,1,3
factot,2,1,1,2,1,3
faroes,2,1,1,2,1,3
feldspar,2,1,1,2,1,3
fileadmin,2,1,1,2,1,3
ﬁrn,2,1,1,2,1,3
flato,2,1,1,2,1,3
flightlines,2,1,1,2,1,3
fmol,2,1,1,2,1,3
fosa,2,1,1,2,1,3
fritzsche,2,1,1,2,1,3
frobisher,2,1,1,2,1,3
frontier,2,1,1,2,1,3
fs3,2,1,1,2,1,3
gadamus,2,1,1,2,1,3
gages,2,1,1,2,1,3
galen,2,1,1,2,1,3
gc09,2,1,1,2,1,3
geobotanical,2,1,1,2,1,3
geoecological,2,1,1,2,1,3
geomission,2,1,1,2,1,3
geotek,2,1,1,2,1,3
glaciomarine,2,1,1,2,1,3
glg,2,1,1,2,1,3
gm,2,1,1,2,1,3
goodrich,2,1,1,2,1,3
gov.noaa.nodc,2,1,1,2,1,3
guilizzoni,2,1,1,2,1,3
gz,2,1,1,2,1,3
hackathon,2,1,1,2,1,3
hagen,2,1,1,2,1,3
hair,2,1,1,2,1,3
halle,2,1,1,2,1,3
hamar,2,1,1,2,1,3
hammer,2,1,1,2,1,3
harbeck,2,1,1,2,1,3
haulout,2,1,1,2,1,3
hendricks,2,1,1,2,1,3
herzfeld,2,1,1,2,1,3
hills,2,1,1,2,1,3
hly02,2,1,1,2,1,3
holyoke,2,1,1,2,1,3
hormones,2,1,1,2,1,3
hornblende,2,1,1,2,1,3
horses,2,1,1,2,1,3
hpa,2,1,1,2,1,3
hroarsdalur,2,1,1,2,1,3
hulahula,2,1,1,2,1,3
humic,2,1,1,2,1,3
i1,2,1,1,2,1,3
i3,2,1,1,2,1,3
icemarginal,2,1,1,2,1,3
icesat,2,1,1,2,1,3
ichs,2,1,1,2,1,3
icop,2,1,1,2,1,3
igiugig,2,1,1,2,1,3
ikaite,2,1,1,2,1,3
ilker,2,1,1,2,1,3
impactor,2,1,1,2,1,3
implicated,2,1,1,2,1,3
implying,2,1,1,2,1,3
ingv,2,1,1,2,1,3
inhibited,2,1,1,2,1,3
injector,2,1,1,2,1,3
insar,2,1,1,2,1,3
insert,2,1,1,2,1,3
inspected,2,1,1,2,1,3
intricacies,2,1,1,2,1,3
invading,2,1,1,2,1,3
irb,2,1,1,2,1,3
irm,2,1,1,2,1,3
isohaline,2,1,1,2,1,3
isunguata,2,1,1,2,1,3
itum,2,1,1,2,1,3
iws,2,1,1,2,1,3
iz,2,1,1,2,1,3
jahren,2,1,1,2,1,3
jb,2,1,1,2,1,3
jm07,2,1,1,2,1,3
k08,2,1,1,2,1,3
kangiqtugaapik,2,1,1,2,1,3
keldudalur,2,1,1,2,1,3
kennett,2,1,1,2,1,3
kernel,2,1,1,2,1,3
kiei,2,1,1,2,1,3
kokhanok,2,1,1,2,1,3
kongsvegan,2,1,1,2,1,3
kugluktuk,2,1,1,2,1,3
kujalleq,2,1,1,2,1,3
kunze,2,1,1,2,1,3
l.c,2,1,1,2,1,3
l08d,2,1,1,2,1,3
l08f,2,1,1,2,1,3
l2120,2,1,1,2,1,3
ladcp,2,1,1,2,1,3
laicpms,2,1,1,2,1,3
laiho,2,1,1,2,1,3
lanctot,2,1,1,2,1,3
landset,2,1,1,2,1,3
langjokull,2,1,1,2,1,3
langjökull,2,1,1,2,1,3
lattice,2,1,1,2,1,3
leachates,2,1,1,2,1,3
leeds,2,1,1,2,1,3
lessard,2,1,1,2,1,3
leuschen,2,1,1,2,1,3
levelock,2,1,1,2,1,3
lfm,2,1,1,2,1,3
lis,2,1,1,2,1,3
listening,2,1,1,2,1,3
literal,2,1,1,2,1,3
lm,2,1,1,2,1,3
lock,2,1,1,2,1,3
logratio,2,1,1,2,1,3
longispina,2,1,1,2,1,3
louise,2,1,1,2,1,3
lovenbreen,2,1,1,2,1,3
lto,2,1,1,2,1,3
m.d,2,1,1,2,1,3
macroscope,2,1,1,2,1,3
maisie,2,1,1,2,1,3
marshes,2,1,1,2,1,3
mary,2,1,1,2,1,3
mbgc,2,1,1,2,1,3
mcdonald,2,1,1,2,1,3
mcguire,2,1,1,2,1,3
mcr,2,1,1,2,1,3
mdm,2,1,1,2,1,3
mechanically,2,1,1,2,1,3
meltdown,2,1,1,2,1,3
memls_tvc,2,1,1,2,1,3
menden,2,1,1,2,1,3
metaproteomes,2,1,1,2,1,3
météorologiques,2,1,1,2,1,3
microseismicity,2,1,1,2,1,3
mississippi,2,1,1,2,1,3
mixotrophs,2,1,1,2,1,3
mk30,2,1,1,2,1,3
mmc,2,1,1,2,1,3
monoliths,2,1,1,2,1,3
montages,2,1,1,2,1,3
mrsmatlab,2,1,1,2,1,3
mst,2,1,1,2,1,3
muds,2,1,1,2,1,3
multinomial,2,1,1,2,1,3
municipal,2,1,1,2,1,3
mw,2,1,1,2,1,3
nabo,2,1,1,2,1,3
nanoplankton,2,1,1,2,1,3
nat,2,1,1,2,1,3
naturalized,2,1,1,2,1,3
ndays,2,1,1,2,1,3
ndwi,2,1,1,2,1,3
nests,2,1,1,2,1,3
newhalen,2,1,1,2,1,3
nina,2,1,1,2,1,3
nival,2,1,1,2,1,3
nmole,2,1,1,2,1,3
noble,2,1,1,2,1,3
nonbreeding,2,1,1,2,1,3
nonglacial,2,1,1,2,1,3
noresm2,2,1,1,2,1,3
norg,2,1,1,2,1,3
northrup,2,1,1,2,1,3
ns,2,1,1,2,1,3
nuiqsut,2,1,1,2,1,3
nuntarssuaq,2,1,1,2,1,3
nvivo,2,1,1,2,1,3
om,2,1,1,2,1,3
ordination,2,1,1,2,1,3
organohalide,2,1,1,2,1,3
ørkendalen,2,1,1,2,1,3
otu,2,1,1,2,1,3
otus,2,1,1,2,1,3
ounces,2,1,1,2,1,3
overlooks,2,1,1,2,1,3
parasitic,2,1,1,2,1,3
parks,2,1,1,2,1,3
paulson,2,1,1,2,1,3
pbdes,2,1,1,2,1,3
pca,2,1,1,2,1,3
pearce,2,1,1,2,1,3
penalty,2,1,1,2,1,3
peristaltic,2,1,1,2,1,3
petke,2,1,1,2,1,3
phc,2,1,1,2,1,3
phyllites,2,1,1,2,1,3
physicochemical,2,1,1,2,1,3
piezometer,2,1,1,2,1,3
pm,2,1,1,2,1,3
polarity,2,1,1,2,1,3
polygonal,2,1,1,2,1,3
polynia,2,1,1,2,1,3
pptv,2,1,1,2,1,3
prcp,2,1,1,2,1,3
projectile,2,1,1,2,1,3
prompts,2,1,1,2,1,3
proteolysis,2,1,1,2,1,3
psi,2,1,1,2,1,3
psw,2,1,1,2,1,3
pumps,2,1,1,2,1,3
purehepecha,2,1,1,2,1,3
putt,2,1,1,2,1,3
qanat,2,1,1,2,1,3
qc_mask,2,1,1,2,1,3
quat,2,1,1,2,1,3
r.b,2,1,1,2,1,3
r1,2,1,1,2,1,3
racmo2.3p2,2,1,1,2,1,3
radiocesium,2,1,1,2,1,3
rapporter,2,1,1,2,1,3
rcm9,2,1,1,2,1,3
rcp2.6,2,1,1,2,1,3
rdrp,2,1,1,2,1,3
recherches,2,1,1,2,1,3
removes,2,1,1,2,1,3
repopubs,2,1,1,2,1,3
resides,2,1,1,2,1,3
resilient,2,1,1,2,1,3
responsibilities,2,1,1,2,1,3
rf,2,1,1,2,1,3
rhb1505,2,1,1,2,1,3
ribonucleic,2,1,1,2,1,3
robustness,2,1,1,2,1,3
roff,2,1,1,2,1,3
rome,2,1,1,2,1,3
ru,2,1,1,2,1,3
ruggedness,2,1,1,2,1,3
ruled,2,1,1,2,1,3
sa,2,1,1,2,1,3
saexploration,2,1,1,2,1,3
safire,2,1,1,2,1,3
sas,2,1,1,2,1,3
satwnd,2,1,1,2,1,3
sawtooth,2,1,1,2,1,3
sbi3,2,1,1,2,1,3
sbi4,2,1,1,2,1,3
schlosser,2,1,1,2,1,3
schubert,2,1,1,2,1,3
schulla,2,1,1,2,1,3
scoc,2,1,1,2,1,3
seaplane,2,1,1,2,1,3
