token,n,unique_ids,unique_authors,weighted_n,weighted_ids,score
06101avg.cnv 06101,1,1,1,1,1,2
06101avg.cnv station,1,1,1,1,1,2
061219 dat,1,1,1,1,1,2
061419 dat,1,1,1,1,1,2
061620 csv,1,1,1,1,1,2
061913 txt,1,1,1,1,1,2
062 cnv,1,1,1,1,1,2
062 dat,1,1,1,1,1,2
062 txt,1,1,1,1,1,2
06201 bl,1,1,1,1,1,2
06201 btl,1,1,1,1,1,2
06201 cnv,1,1,1,1,1,2
06201 ros,1,1,1,1,1,2
06201avg.cnv 06201,1,1,1,1,1,2
062418 dat,1,1,1,1,1,2
063 cnv,1,1,1,1,1,2
063 dat,1,1,1,1,1,2
063 txt,1,1,1,1,1,2
064 cnv,1,1,1,1,1,2
064 dat,1,1,1,1,1,2
064 txt,1,1,1,1,1,2
064811 cnv,1,1,1,1,1,2
065 cnv,1,1,1,1,1,2
065 dat,1,1,1,1,1,2
065 txt,1,1,1,1,1,2
066 cnv,1,1,1,1,1,2
066 dat,1,1,1,1,1,2
066 txt,1,1,1,1,1,2
067 cnv,1,1,1,1,1,2
067 dat,1,1,1,1,1,2
067 nc,1,1,1,1,1,2
067 txt,1,1,1,1,1,2
068 cnv,1,1,1,1,1,2
068 dat,1,1,1,1,1,2
068 dcc,1,1,1,1,1,2
068 txt,1,1,1,1,1,2
069 2013,1,1,1,1,1,2
069 2014,1,1,1,1,1,2
069 2016,1,1,1,1,1,2
069 2017,1,1,1,1,1,2
069 2018,1,1,1,1,1,2
069 cnv,1,1,1,1,1,2
069 dat,1,1,1,1,1,2
069 dcc,1,1,1,1,1,2
069 txt,1,1,1,1,1,2
07 03,1,1,1,1,1,2
07 20,1,1,1,1,1,2
07 2016,1,1,1,1,1,2
07 30,1,1,1,1,1,2
07 cadis.csv,1,1,1,1,1,2
07 dem,1,1,1,1,1,2
07 healy,1,1,1,1,1,2
07 ortho,1,1,1,1,1,2
07 xtf,1,1,1,1,1,2
070 cnv,1,1,1,1,1,2
070 dat,1,1,1,1,1,2
070 dcc,1,1,1,1,1,2
070 nc,1,1,1,1,1,2
070857 cnv,1,1,1,1,1,2
071 cnv,1,1,1,1,1,2
071 dat,1,1,1,1,1,2
071 dcc,1,1,1,1,1,2
071318 dat,1,1,1,1,1,2
072 cnv,1,1,1,1,1,2
072 dat,1,1,1,1,1,2
072 dcc,1,1,1,1,1,2
073 cnv,1,1,1,1,1,2
073 dat,1,1,1,1,1,2
073 dcc,1,1,1,1,1,2
073019 dat,1,1,1,1,1,2
073119 dat,1,1,1,1,1,2
074 cnv,1,1,1,1,1,2
074 dat,1,1,1,1,1,2
074 dcc,1,1,1,1,1,2
075 2014,1,1,1,1,1,2
075 2016,1,1,1,1,1,2
075 2018,1,1,1,1,1,2
075 cnv,1,1,1,1,1,2
075 dat,1,1,1,1,1,2
075 dcc,1,1,1,1,1,2
076 cnv,1,1,1,1,1,2
076 dat,1,1,1,1,1,2
077 cnv,1,1,1,1,1,2
077 dat,1,1,1,1,1,2
078 cnv,1,1,1,1,1,2
078 dat,1,1,1,1,1,2
079 cnv,1,1,1,1,1,2
079 dat,1,1,1,1,1,2
08 0005,1,1,1,1,1,2
08 0010,1,1,1,1,1,2
08 0012,1,1,1,1,1,2
08 0013,1,1,1,1,1,2
08 0019,1,1,1,1,1,2
08 0020,1,1,1,1,1,2
08 0023,1,1,1,1,1,2
08 04,1,1,1,1,1,2
08 10,1,1,1,1,1,2
08 14,1,1,1,1,1,2
08 17,1,1,1,1,1,2
08 2018,1,1,1,1,1,2
08 22,1,1,1,1,1,2
08 dem,1,1,1,1,1,2
08 m.tif,1,1,1,1,1,2
08 ortho,1,1,1,1,1,2
08 sizrs,1,1,1,1,1,2
08 xtf,1,1,1,1,1,2
080 cnv,1,1,1,1,1,2
080 dat,1,1,1,1,1,2
080519 dat,1,1,1,1,1,2
080531 cnv,1,1,1,1,1,2
080619 dat,1,1,1,1,1,2
080719 dat,1,1,1,1,1,2
0808cg044 cnv,1,1,1,1,1,2
080919 dat,1,1,1,1,1,2
081 cnv,1,1,1,1,1,2
081 dat,1,1,1,1,1,2
081 dcc,1,1,1,1,1,2
081019 dat,1,1,1,1,1,2
081119 dat,1,1,1,1,1,2
081519 dat,1,1,1,1,1,2
0818 txt,1,1,1,1,1,2
082 cnv,1,1,1,1,1,2
082 dat,1,1,1,1,1,2
082 dcc,1,1,1,1,1,2
083 cnv,1,1,1,1,1,2
083 dat,1,1,1,1,1,2
084 cnv,1,1,1,1,1,2
084 dat,1,1,1,1,1,2
084 dcc,1,1,1,1,1,2
084553 cnv,1,1,1,1,1,2
085 btl,1,1,1,1,1,2
085 dat,1,1,1,1,1,2
085 dcc,1,1,1,1,1,2
086 cnv,1,1,1,1,1,2
086 dat,1,1,1,1,1,2
086 dcc,1,1,1,1,1,2
087 cnv,1,1,1,1,1,2
087 dat,1,1,1,1,1,2
087 dcc,1,1,1,1,1,2
088 cnv,1,1,1,1,1,2
088 dat,1,1,1,1,1,2
089 btl,1,1,1,1,1,2
089 dat,1,1,1,1,1,2
09 11,1,1,1,1,1,2
09 15,1,1,1,1,1,2
09 16,1,1,1,1,1,2
09 17,1,1,1,1,1,2
09 30,1,1,1,1,1,2
09 single.csv,1,1,1,1,1,2
090 cnv,1,1,1,1,1,2
090 dat,1,1,1,1,1,2
091 cnv,1,1,1,1,1,2
091 dat,1,1,1,1,1,2
0911 csv,1,1,1,1,1,2
091312 061913,1,1,1,1,1,2
0917 0818,1,1,1,1,1,2
091944 cnv,1,1,1,1,1,2
092 cnv,1,1,1,1,1,2
092 dat,1,1,1,1,1,2
093 2013,1,1,1,1,1,2
093 2014,1,1,1,1,1,2
093 2016,1,1,1,1,1,2
093 2017,1,1,1,1,1,2
093 2018,1,1,1,1,1,2
093 cnv,1,1,1,1,1,2
093 dat,1,1,1,1,1,2
094 cnv,1,1,1,1,1,2
094 dat,1,1,1,1,1,2
095 cnv,1,1,1,1,1,2
095 dat,1,1,1,1,1,2
096 cnv,1,1,1,1,1,2
096 dat,1,1,1,1,1,2
097 cnv,1,1,1,1,1,2
097 dat,1,1,1,1,1,2
098 cnv,1,1,1,1,1,2
098 dat,1,1,1,1,1,2
099 cnv,1,1,1,1,1,2
099 dat,1,1,1,1,1,2
09snw3 flux.dat,1,1,1,1,1,2
09snw3 nc,1,1,1,1,1,2
0d1507 csv,1,1,1,1,1,2
1 16,1,1,1,1,1,2
1 4,1,1,1,1,1,2
1 adcp75,1,1,1,1,1,2
1 ais.csv,1,1,1,1,1,2
1 arcticdbv2,1,1,1,1,1,2
1 bruncin.csv,1,1,1,1,1,2
1 contour.zip,1,1,1,1,1,2
1 contours.zip,1,1,1,1,1,2
1 hour,1,1,1,1,1,2
1 irid.csv,1,1,1,1,1,2
1 readme.txt,1,1,1,1,1,2
1 slugtests.csv,1,1,1,1,1,2
1 stratigraphy,1,1,1,1,1,2
1 tac.csv,1,1,1,1,1,2
1 tfw,1,1,1,1,1,2
1 tif.aux.xml,1,1,1,1,1,2
1 tif.ovr,1,1,1,1,1,2
1 txt,1,1,1,1,1,2
1 water,1,1,1,1,1,2
10 0017,1,1,1,1,1,2
10 0034,1,1,1,1,1,2
10 0035,1,1,1,1,1,2
10 0036,1,1,1,1,1,2
10 0037,1,1,1,1,1,2
10 0038,1,1,1,1,1,2
10 0039,1,1,1,1,1,2
10 0040,1,1,1,1,1,2
10 0041,1,1,1,1,1,2
10 0052,1,1,1,1,1,2
10 1,1,1,1,1,1,2
10 11,1,1,1,1,1,2
10 13,1,1,1,1,1,2
10 2016,1,1,1,1,1,2
10 cadis.csv,1,1,1,1,1,2
10 cnv,1,1,1,1,1,2
10 daily.csv,1,1,1,1,1,2
100 cnv,1,1,1,1,1,2
100 dat,1,1,1,1,1,2
101 cnv,1,1,1,1,1,2
101 dat,1,1,1,1,1,2
102 cnv,1,1,1,1,1,2
102 dat,1,1,1,1,1,2
103 cnv,1,1,1,1,1,2
103 dat,1,1,1,1,1,2
104 dat,1,1,1,1,1,2
105 dat,1,1,1,1,1,2
106 dat,1,1,1,1,1,2
107 dat,1,1,1,1,1,2
107m qc.txt,1,1,1,1,1,2
107m.txt m1,1,1,1,1,1,2
108 dat,1,1,1,1,1,2
109 dat,1,1,1,1,1,2
10bedata.csv crumpetal2020,1,1,1,1,1,2
10m borehole,1,1,1,1,1,2
11 12,1,1,1,1,1,2
11 18,1,1,1,1,1,2
110 dat,1,1,1,1,1,2
111 dat,1,1,1,1,1,2
111543 cdf,1,1,1,1,1,2
112 2016,1,1,1,1,1,2
112 2017,1,1,1,1,1,2
112 2018,1,1,1,1,1,2
112 dat,1,1,1,1,1,2
113 dat,1,1,1,1,1,2
114 dat,1,1,1,1,1,2
115 2013,1,1,1,1,1,2
115 2014,1,1,1,1,1,2
115 2016,1,1,1,1,1,2
115 2017,1,1,1,1,1,2
115 2018,1,1,1,1,1,2
115 dat,1,1,1,1,1,2
116 2016,1,1,1,1,1,2
116 2017,1,1,1,1,1,2
116 2018,1,1,1,1,1,2
116 dat,1,1,1,1,1,2
117 dat,1,1,1,1,1,2
118 dat,1,1,1,1,1,2
119 dat,1,1,1,1,1,2
11a icetemp.txt,1,1,1,1,1,2
11b icetemp.txt,1,1,1,1,1,2
11pcforam.csv od1507,1,1,1,1,1,2
12 0001,1,1,1,1,1,2
12 0002,1,1,1,1,1,2
12 0003,1,1,1,1,1,2
12 0005,1,1,1,1,1,2
12 07,1,1,1,1,1,2
12 2017,1,1,1,1,1,2
12 dem,1,1,1,1,1,2
12 ortho,1,1,1,1,1,2
12 wsl.csv,1,1,1,1,1,2
120 dat,1,1,1,1,1,2
121 dat,1,1,1,1,1,2
122 dat,1,1,1,1,1,2
122919 csv,1,1,1,1,1,2
123 dat,1,1,1,1,1,2
124 dat,1,1,1,1,1,2
125 dat,1,1,1,1,1,2
126 dat,1,1,1,1,1,2
127 dat,1,1,1,1,1,2
128 dat,1,1,1,1,1,2
129 dat,1,1,1,1,1,2
12snw3 flux.dat,1,1,1,1,1,2
12snw3 nc,1,1,1,1,1,2
13 2019,1,1,1,1,1,2
130 dat,1,1,1,1,1,2
131 dat,1,1,1,1,1,2
132 dat,1,1,1,1,1,2
133 dat,1,1,1,1,1,2
133m.txt m3f,1,1,1,1,1,2
134 dat,1,1,1,1,1,2
135 2016,1,1,1,1,1,2
135 2017,1,1,1,1,1,2
135m qc.txt,1,1,1,1,1,2
135m.txt m1,1,1,1,1,1,2
138m qc.txt,1,1,1,1,1,2
138m.txt m1,1,1,1,1,1,2
13ch4 csv,1,1,1,1,1,2
13co2 13ch4,1,1,1,1,1,2
14 15,1,1,1,1,1,2
14 2016,1,1,1,1,1,2
14 apr,1,1,1,1,1,2
14 daily.csv,1,1,1,1,1,2
14 icetemp.txt,1,1,1,1,1,2
1416 hr,1,1,1,1,1,2
1425m.csv 1750m.csv,1,1,1,1,1,2
14b watertemp.csv,1,1,1,1,1,2
14c ch4,1,1,1,1,1,2
14c data.csv,1,1,1,1,1,2
14c delc,1,1,1,1,1,2
14c nsf.csv,1,1,1,1,1,2
14c pw.txt,1,1,1,1,1,2
14c results,1,1,1,1,1,2
14c soil.csv,1,1,1,1,1,2
14c v2,1,1,1,1,1,2
14c.csv summit2013,1,1,1,1,1,2
15 apr,1,1,1,1,1,2
15 zip,1,1,1,1,1,2
150423 dem,1,1,1,1,1,2
150423 n83,1,1,1,1,1,2
150607 csv,1,1,1,1,1,2
150609 csv,1,1,1,1,1,2
150612 csv,1,1,1,1,1,2
150614 csv,1,1,1,1,1,2
150617 csv,1,1,1,1,1,2
150620 csv,1,1,1,1,1,2
150623 csv,1,1,1,1,1,2
150626 csv,1,1,1,1,1,2
150628 csv,1,1,1,1,1,2
150630 csv,1,1,1,1,1,2
150702 csv,1,1,1,1,1,2
150703 csv,1,1,1,1,1,2
150705 dem,1,1,1,1,1,2
150706 csv,1,1,1,1,1,2
150710 csv,1,1,1,1,1,2
150715 csv,1,1,1,1,1,2
150720 csv,1,1,1,1,1,2
150721 csv,1,1,1,1,1,2
150725 csv,1,1,1,1,1,2
150727 csv,1,1,1,1,1,2
150804 csv,1,1,1,1,1,2
150806 csv,1,1,1,1,1,2
150812 csv,1,1,1,1,1,2
151 0,1,1,1,1,1,2
156 2014,1,1,1,1,1,2
156 2016,1,1,1,1,1,2
156 2017,1,1,1,1,1,2
156 2018,1,1,1,1,1,2
15a icetemp.txt,1,1,1,1,1,2
15b icetemp.txt,1,1,1,1,1,2
15c icetemp.txt,1,1,1,1,1,2
15min.csv suicide,1,1,1,1,1,2
16 1,1,1,1,1,1,2
16 11,1,1,1,1,1,2
16 2,1,1,1,1,1,2
16 apr,1,1,1,1,1,2
16 barrow1,1,1,1,1,1,2
16 barrow2,1,1,1,1,1,2
16 bonan1,1,1,1,1,1,2
16 gakona,1,1,1,1,1,2
16 gulkana,1,1,1,1,1,2
16 icetemp.txt,1,1,1,1,1,2
16 kotzebue,1,1,1,1,1,2
16 livengood,1,1,1,1,1,2
16 lter2,1,1,1,1,1,2
16 m.tif,1,1,1,1,1,2
16 nsidc.csv,1,1,1,1,1,2
16 single.csv,1,1,1,1,1,2
16 ufarm.csv,1,1,1,1,1,2
160419 150423,1,1,1,1,1,2
160419 dem,1,1,1,1,1,2
160419 n83,1,1,1,1,1,2
160711 dem,1,1,1,1,1,2
160805 160419,1,1,1,1,1,2
160805 dem,1,1,1,1,1,2
164 2016,1,1,1,1,1,2
164 2017,1,1,1,1,1,2
164 2018,1,1,1,1,1,2
164310 csv,1,1,1,1,1,2
16b alaska,1,1,1,1,1,2
16s.classifer.nsres.csv riparian,1,1,1,1,1,2
16s.otu.nsres.csv geochip,1,1,1,1,1,2
17 07,1,1,1,1,1,2
17 2014,1,1,1,1,1,2
17 2018,1,1,1,1,1,2
17 apr,1,1,1,1,1,2
17 core8spiral,1,1,1,1,1,2
17 dem,1,1,1,1,1,2
17 ortho,1,1,1,1,1,2
1703 002,1,1,1,1,1,2
1703 003,1,1,1,1,1,2
1703 004,1,1,1,1,1,2
1703 005,1,1,1,1,1,2
1703 006,1,1,1,1,1,2
1703 007,1,1,1,1,1,2
1703 008,1,1,1,1,1,2
1703 009,1,1,1,1,1,2
1703 010,1,1,1,1,1,2
1703 011,1,1,1,1,1,2
1703 012,1,1,1,1,1,2
1703 013,1,1,1,1,1,2
1703 014,1,1,1,1,1,2
1703 015,1,1,1,1,1,2
1703 016,1,1,1,1,1,2
1703 017,1,1,1,1,1,2
1703 018,1,1,1,1,1,2
1703 019,1,1,1,1,1,2
1703 020,1,1,1,1,1,2
1703 021,1,1,1,1,1,2
1703 022,1,1,1,1,1,2
1703 023,1,1,1,1,1,2
1703 024,1,1,1,1,1,2
1703 025,1,1,1,1,1,2
1703 026,1,1,1,1,1,2
1703 027,1,1,1,1,1,2
1703 028,1,1,1,1,1,2
1703 029,1,1,1,1,1,2
1703 030,1,1,1,1,1,2
1703 031,1,1,1,1,1,2
1703 032,1,1,1,1,1,2
1703 033,1,1,1,1,1,2
1703 034,1,1,1,1,1,2
1703 035,1,1,1,1,1,2
1703 036,1,1,1,1,1,2
1703 037,1,1,1,1,1,2
1703 038,1,1,1,1,1,2
1703 039,1,1,1,1,1,2
1703 040,1,1,1,1,1,2
1703 041,1,1,1,1,1,2
1703 042,1,1,1,1,1,2
1703 043,1,1,1,1,1,2
1703 044,1,1,1,1,1,2
1703 045,1,1,1,1,1,2
1703 046,1,1,1,1,1,2
1703 047,1,1,1,1,1,2
1703 048,1,1,1,1,1,2
1703 049,1,1,1,1,1,2
1703 050,1,1,1,1,1,2
1703 051,1,1,1,1,1,2
1703 052,1,1,1,1,1,2
1703 053,1,1,1,1,1,2
1703 054,1,1,1,1,1,2
1703 055,1,1,1,1,1,2
1703 056,1,1,1,1,1,2
1703 057,1,1,1,1,1,2
1703 058,1,1,1,1,1,2
1703 059,1,1,1,1,1,2
1703 060,1,1,1,1,1,2
1703 061,1,1,1,1,1,2
1703 062,1,1,1,1,1,2
1703 063,1,1,1,1,1,2
1703 064,1,1,1,1,1,2
1703 065,1,1,1,1,1,2
1703 066,1,1,1,1,1,2
1703 067,1,1,1,1,1,2
1703 068,1,1,1,1,1,2
1703 069,1,1,1,1,1,2
170428 n83,1,1,1,1,1,2
170627 dem,1,1,1,1,1,2
170903 170428,1,1,1,1,1,2
171844 cdf,1,1,1,1,1,2
174006 cdf,1,1,1,1,1,2
174800 cdf,1,1,1,1,1,2
17core15spurw2 line06,1,1,1,1,1,2
17core15spurw2 line07,1,1,1,1,1,2
18 12,1,1,1,1,1,2
18 2018,1,1,1,1,1,2
18 m.tif,1,1,1,1,1,2
185913 csv,1,1,1,1,1,2
188m qc.txt,1,1,1,1,1,2
188m.txt m1,1,1,1,1,1,2
18gc forams.csv,1,1,1,1,1,2
19 xlsx,1,1,1,1,1,2
1915 txt,1,1,1,1,1,2
192 2016,1,1,1,1,1,2
192 2017,1,1,1,1,1,2
192 2018,1,1,1,1,1,2
1920 2100,1,1,1,1,1,2
1933 1,1,1,1,1,1,2
1948 01,1,1,1,1,1,2
1949 01,1,1,1,1,1,2
1950 01,1,1,1,1,1,2
1951 01,1,1,1,1,1,2
1952 01,1,1,1,1,1,2
1953 01,1,1,1,1,1,2
1954 01,1,1,1,1,1,2
1955 01,1,1,1,1,1,2
1956 01,1,1,1,1,1,2
1957 01,1,1,1,1,1,2
1958 01,1,1,1,1,1,2
1959 01,1,1,1,1,1,2
1960 01,1,1,1,1,1,2
1961 01,1,1,1,1,1,2
1961 1974,1,1,1,1,1,2
1962 01,1,1,1,1,1,2
1962 2017,1,1,1,1,1,2
1962 2019,1,1,1,1,1,2
1963 01,1,1,1,1,1,2
1964 01,1,1,1,1,1,2
1964 csv,1,1,1,1,1,2
1965 01,1,1,1,1,1,2
1966 01,1,1,1,1,1,2
1967 01,1,1,1,1,1,2
1967 csv,1,1,1,1,1,2
1968 01,1,1,1,1,1,2
1968 csv,1,1,1,1,1,2
1969 01,1,1,1,1,1,2
1969 csv,1,1,1,1,1,2
1970 01,1,1,1,1,1,2
1970 2012,1,1,1,1,1,2
1970 csv,1,1,1,1,1,2
1970 nc,1,1,1,1,1,2
1970to2017 csv,1,1,1,1,1,2
1971 01,1,1,1,1,1,2
1971 csv,1,1,1,1,1,2
1971 nc,1,1,1,1,1,2
1972 01,1,1,1,1,1,2
1972 csv,1,1,1,1,1,2
1972 nc,1,1,1,1,1,2
1973 01,1,1,1,1,1,2
1973 csv,1,1,1,1,1,2
1973 nc,1,1,1,1,1,2
1974 01,1,1,1,1,1,2
1974 nc,1,1,1,1,1,2
1975 01,1,1,1,1,1,2
1975 csv,1,1,1,1,1,2
1975 nc,1,1,1,1,1,2
1976 01,1,1,1,1,1,2
1976 csv,1,1,1,1,1,2
1976 nc,1,1,1,1,1,2
1977 01,1,1,1,1,1,2
1977 csv,1,1,1,1,1,2
1977 nc,1,1,1,1,1,2
1978 01,1,1,1,1,1,2
1978 csv,1,1,1,1,1,2
1978 nc,1,1,1,1,1,2
1979 01,1,1,1,1,1,2
1979 csv,1,1,1,1,1,2
1979 nc,1,1,1,1,1,2
1980 01,1,1,1,1,1,2
1980 csv,1,1,1,1,1,2
1980 flight,1,1,1,1,1,2
1980 nc,1,1,1,1,1,2
1980 raster.zip,1,1,1,1,1,2
1981 01,1,1,1,1,1,2
1981 csv,1,1,1,1,1,2
1981 nc,1,1,1,1,1,2
1982 01,1,1,1,1,1,2
1982 nc,1,1,1,1,1,2
1983 01,1,1,1,1,1,2
1983 flight,1,1,1,1,1,2
1983 nc,1,1,1,1,1,2
1983 raster.zip,1,1,1,1,1,2
1984 01,1,1,1,1,1,2
1984 csv,1,1,1,1,1,2
1984 flight,1,1,1,1,1,2
1984 nc,1,1,1,1,1,2
1984 raster.zip,1,1,1,1,1,2
1985 01,1,1,1,1,1,2
1985 1997,1,1,1,1,1,2
1985 2013,1,1,1,1,1,2
1985 flight,1,1,1,1,1,2
1985 nc,1,1,1,1,1,2
1985 raster.zip,1,1,1,1,1,2
1986 01,1,1,1,1,1,2
1986 2005,1,1,1,1,1,2
1986 csv,1,1,1,1,1,2
1986 flight,1,1,1,1,1,2
1986 nc,1,1,1,1,1,2
1986 raster.zip,1,1,1,1,1,2
1987 01,1,1,1,1,1,2
1987 csv,1,1,1,1,1,2
1987 flight,1,1,1,1,1,2
1987 nc,1,1,1,1,1,2
1987 raster.zip,1,1,1,1,1,2
1988 01,1,1,1,1,1,2
1988 csv,1,1,1,1,1,2
1988 flight,1,1,1,1,1,2
1988 nc,1,1,1,1,1,2
1988 raster.zip,1,1,1,1,1,2
1989 01,1,1,1,1,1,2
1989 flight,1,1,1,1,1,2
1989 nc,1,1,1,1,1,2
1989 raster.zip,1,1,1,1,1,2
1990 01,1,1,1,1,1,2
1990 csv,1,1,1,1,1,2
1990 flight,1,1,1,1,1,2
1990 nc,1,1,1,1,1,2
1990 raster.zip,1,1,1,1,1,2
1991 01,1,1,1,1,1,2
1991 flight,1,1,1,1,1,2
1991 nc,1,1,1,1,1,2
1991 raster.zip,1,1,1,1,1,2
1991 txt,1,1,1,1,1,2
1992 01,1,1,1,1,1,2
1992 csv,1,1,1,1,1,2
1992 nc,1,1,1,1,1,2
1993 01,1,1,1,1,1,2
1993 2018,1,1,1,1,1,2
1993 nc,1,1,1,1,1,2
1993 txt,1,1,1,1,1,2
1994 01,1,1,1,1,1,2
1994 csv,1,1,1,1,1,2
1994 nc,1,1,1,1,1,2
1995 01,1,1,1,1,1,2
1995 csv,1,1,1,1,1,2
1995 nc,1,1,1,1,1,2
1996 01,1,1,1,1,1,2
1996 csv,1,1,1,1,1,2
1996 nc,1,1,1,1,1,2
1997 01,1,1,1,1,1,2
1997 2011,1,1,1,1,1,2
1997 csv,1,1,1,1,1,2
1997 nc,1,1,1,1,1,2
1997 txt,1,1,1,1,1,2
1997shtotsoilnuts.csv 1999shleafnut.csv,1,1,1,1,1,2
1998 01,1,1,1,1,1,2
1998 2017,1,1,1,1,1,2
1998 nc,1,1,1,1,1,2
1999 01,1,1,1,1,1,2
1999 2011,1,1,1,1,1,2
1999 2017,1,1,1,1,1,2
1999 csv,1,1,1,1,1,2
1999 nc,1,1,1,1,1,2
1999 xls,1,1,1,1,1,2
1999lgcover.csv 2000lgcover.csv,1,1,1,1,1,2
1999shleafnut.csv 1999shretrans.csv,1,1,1,1,1,2
1999shretrans.csv 1999lgcover.csv,1,1,1,1,1,2
19n1 2011,1,1,1,1,1,2
1m.tfw arenacover,1,1,1,1,1,2
1m.tif arenacover,1,1,1,1,1,2
1m.tif.aux.xml arenacover,1,1,1,1,1,2
1m.tif.ovr port,1,1,1,1,1,2
1min.csv data,1,1,1,1,1,2
2 16,1,1,1,1,1,2
2 22,1,1,1,1,1,2
2 8,1,1,1,1,1,2
2 adcp300,1,1,1,1,1,2
2 area.zip,1,1,1,1,1,2
2 bruncin.csv,1,1,1,1,1,2
2 compaction,1,1,1,1,1,2
2 contour.zip,1,1,1,1,1,2
2 deep,1,1,1,1,1,2
2 hypsography.csv,1,1,1,1,1,2
2 irid.csv,1,1,1,1,1,2
2 perimeter.zip,1,1,1,1,1,2
2 readme.txt,1,1,1,1,1,2
2 rho,1,1,1,1,1,2
2 slugtests.csv,1,1,1,1,1,2
2 slwc,1,1,1,1,1,2
2 sonar,1,1,1,1,1,2
2 stratigraphy,1,1,1,1,1,2
2 surface.nc,1,1,1,1,1,2
2 tac.csv,1,1,1,1,1,2
2 tfw,1,1,1,1,1,2
2 tif.aux.xml,1,1,1,1,1,2
2 tif.ovr,1,1,1,1,1,2
2 water,1,1,1,1,1,2
2 xtf,1,1,1,1,1,2
2.10 borehole,1,1,1,1,1,2
2.11 thawdepth.csv,1,1,1,1,1,2
2.12 soil,1,1,1,1,1,2
2.13 borhole,1,1,1,1,1,2
2.1a t1,1,1,1,1,1,2
2.1b t2,1,1,1,1,1,2
2.2abc enviro,1,1,1,1,1,2
2.2d enviro,1,1,1,1,1,2
2.3 spp,1,1,1,1,1,2
2.4a t1,1,1,1,1,1,2
2.4b t2,1,1,1,1,1,2
2.5abc soil,1,1,1,1,1,2
2.6 location,1,1,1,1,1,2
2.7abc templogger,1,1,1,1,1,2
2.8 icewedge,1,1,1,1,1,2
2.9 soil,1,1,1,1,1,2
20 06,1,1,1,1,1,2
20 2016,1,1,1,1,1,2
20 dem,1,1,1,1,1,2
20 ortho,1,1,1,1,1,2
2000 01,1,1,1,1,1,2
2000 2009,1,1,1,1,1,2
2000 2017,1,1,1,1,1,2
2000 nc,1,1,1,1,1,2
2000a mass,1,1,1,1,1,2
2000a meteorological,1,1,1,1,1,2
2000a position,1,1,1,1,1,2
2000a temperature,1,1,1,1,1,2
2000b mass,1,1,1,1,1,2
2000b meteorological,1,1,1,1,1,2
2000b position,1,1,1,1,1,2
2000b temperature,1,1,1,1,1,2
2000lgcover.csv 2000lgshttbm.csv,1,1,1,1,1,2
2000lgshttbm.csv 2000lgshttcn.csv,1,1,1,1,1,2
2000lgshttcn.csv 2000shsoilresp.csv,1,1,1,1,1,2
2000shsoilresp.csv 2001lgcover.csv,1,1,1,1,1,2
2001 01,1,1,1,1,1,2
2001 2017,1,1,1,1,1,2
2001 lssl,1,1,1,1,1,2
2001 nc,1,1,1,1,1,2
2001a mass,1,1,1,1,1,2
2001a meteorological,1,1,1,1,1,2
2001a position,1,1,1,1,1,2
2001a temperature,1,1,1,1,1,2
2001lgcover.csv 2001lgshttbm.csv,1,1,1,1,1,2
2001lgshttbm.csv 2001lgshttcn.csv,1,1,1,1,1,2
2001lgshttcn.csv 2002lgcover.csv,1,1,1,1,1,2
2001lssl 11pcforam.csv,1,1,1,1,1,2
2002 01,1,1,1,1,1,2
2002 2013,1,1,1,1,1,2
2002 2018,1,1,1,1,1,2
2002 2019,1,1,1,1,1,2
2002 nc,1,1,1,1,1,2
2002a mass,1,1,1,1,1,2
2002a meteorological,1,1,1,1,1,2
2002a position,1,1,1,1,1,2
2002a temperature,1,1,1,1,1,2
2003 01,1,1,1,1,1,2
2003 count,1,1,1,1,1,2
2003 flight,1,1,1,1,1,2
2003 major,1,1,1,1,1,2
2003a mass,1,1,1,1,1,2
2003a meteorological,1,1,1,1,1,2
2003a position,1,1,1,1,1,2
2003a temperature,1,1,1,1,1,2
2003b mass,1,1,1,1,1,2
2003b meteorological,1,1,1,1,1,2
2003b position,1,1,1,1,1,2
2003b temperature,1,1,1,1,1,2
2003c mass,1,1,1,1,1,2
2003c meteorological,1,1,1,1,1,2
2003c position,1,1,1,1,1,2
2003c temperature,1,1,1,1,1,2
2003d mass,1,1,1,1,1,2
2003d meteorological,1,1,1,1,1,2
2003d position,1,1,1,1,1,2
2003d temperature,1,1,1,1,1,2
2003e mass,1,1,1,1,1,2
2003e meteorological,1,1,1,1,1,2
2003e position,1,1,1,1,1,2
2003e temperature,1,1,1,1,1,2
2004 01,1,1,1,1,1,2
2004a mass,1,1,1,1,1,2
2004a meteorological,1,1,1,1,1,2
2004a position,1,1,1,1,1,2
2004a temperature,1,1,1,1,1,2
2004b mass,1,1,1,1,1,2
2004b meteorological,1,1,1,1,1,2
2004b position,1,1,1,1,1,2
2004b temperature,1,1,1,1,1,2
2004c mass,1,1,1,1,1,2
2004c meteorological,1,1,1,1,1,2
2004c position,1,1,1,1,1,2
2004c temperature,1,1,1,1,1,2
2004d mass,1,1,1,1,1,2
2004d meteorological,1,1,1,1,1,2
2004d position,1,1,1,1,1,2
2004d temperature,1,1,1,1,1,2
2004e mass,1,1,1,1,1,2
2004e meteorological,1,1,1,1,1,2
2004e position,1,1,1,1,1,2
2004e temperature,1,1,1,1,1,2
2005 01,1,1,1,1,1,2
2005 06,1,1,1,1,1,2
