word1,word2,word3,n,unique_ids,unique_authors
snow,light,absorption,17,17,1
snow,spectral,albedo,17,17,1
soaked,snow,zone,17,17,1
soil,nutrient,availability,17,10,4
spectral,albedo,snow,17,17,1
subset,plot,30,17,17,1
surface,snow,light,17,17,1
total,organic,nitrogen,17,17,1
trace,elements,organic,17,17,1
track,seasonal,variations,17,17,1
transect,length,50m,17,17,3
traverse,grit,traveling,17,17,1
tundra,experiment,network,17,17,2
understand,albedo,variability,17,17,1
water,samplers,deployed,17,17,1
water,soluble,compounds,17,17,1
wavelength,dependent,absorption,17,17,1
zone,soaked,snow,17,17,1
02,frame,001,16,16,1
1998,summer,field,16,16,1
20,degrees,extra,16,16,4
2008,06,30,16,16,1
34,35,36,16,16,5
56,129,280,16,16,1
aerial,census,report,16,16,1
aerial,observational,data,16,16,1
agriculture,research,institute,16,16,1
alaskan,beaufort,sea,16,15,8
approximate,flight,paths,16,16,1
arctic,ocean,investigation,16,16,1
beaufort,gyre,observing,16,14,5
carbon,dioxide,fluxes,16,12,4
carbon,toc,total,16,16,1
channel,informally,named,16,16,1
climate,cryosphere,carbon,16,16,1
cloud,radar,mmcr,16,16,3
column,cruise,event,16,16,1
community,earth,system,16,11,3
comprehensive,information,system,16,16,1
concentrations,study,lakes,16,16,1
conductivity,water,samples,16,16,1
covered,permafrost,lakes,16,16,1
cruise,event,station,16,16,1
cryosphere,carbon,interactions,16,16,1
ctd,conductivity,temperature,16,16,11
data,includes,water,16,16,1
data,package,includes,16,14,3
degrees,extra,reference,16,16,4
delta,lakes,56,16,16,1
delta,northwest,territories,16,16,1
delta,o18,stable,16,16,1
depth,wtd,measurements,16,16,4
direction,air,temperature,16,16,2
dissolved,major,minor,16,16,1
dissolved,oxygen,concentration,16,16,1
dissolved,oxygen,light,16,16,1
environmental,satellites,poes,16,16,4
extra,reference,scans,16,16,4
extreme,north,agriculture,16,16,1
flight,paths,undertaken,16,16,1
greenland,environmental,observatory,16,16,6
growing,season,whilst,16,16,1
gyre,observing,system,16,14,5
head,sites,1,16,16,1
healy,summer,2002,16,16,2
historical,aerial,observational,16,16,1
ice,covered,permafrost,16,16,1
informally,named,north,16,16,1
informally,named,swiss,16,16,1
island,informally,named,16,16,1
lakes,56,129,16,16,1
m2,biomass,gc,16,16,1
methane,concentrations,study,16,16,1
mid,delta,lakes,16,16,1
middle,channel,informally,16,16,1
moran,geochemistry,lab,16,16,1
named,north,head,16,16,1
named,swiss,cheese,16,16,1
naval,postgraduate,school,16,15,2
north,agriculture,research,16,16,1
north,head,sites,16,16,1
nsf,arctic,observing,16,15,6
nutrients,phosphate,silica,16,16,1
o18,stable,oxygen,16,16,1
organic,nitrogen,pon,16,16,4
oxygen,concentration,chlorophyll,16,16,1
peat,plateau,core,16,8,1
permafrost,peat,plateau,16,8,1
plateau,core,data,16,8,1
pressure,dissolved,oxygen,16,16,1
pressure,temperature,relative,16,16,4
reflective,white,board,16,16,4
remaining,days,concatenated,16,8,1
richards,island,informally,16,16,1
river,delta,northwest,16,16,1
rosette,bottle,sample,16,16,1
sea,ice,draft,16,13,5
season,surface,energy,16,16,1
seasonally,ice,covered,16,16,1
segment,02,frame,16,16,1
sensor,data,includes,16,16,1
set,includes,data,16,16,7
snow,depth,measurements,16,15,9
snow,free,period,16,16,5
spatial,data,representation,16,16,1
spectral,reflectance,data,16,16,2
spring,2002,cruise,16,16,4
station,position,latitude,16,16,1
station,water,depth,16,16,1
study,lakes,include,16,16,1
tab,delimited,ascii,16,15,9
table,depth,wtd,16,16,4
temperature,pressure,dissolved,16,16,1
time,hh:mm,latitude,16,16,1
toc,total,organic,16,16,1
tree,ring,data,16,8,2
unpublished,aerial,census,16,16,1
uscgc,healy,spring,16,16,3
water,column,chlorophyll,16,16,3
water,temperature,pressure,16,16,1
western,beaufort,sea,16,13,7
white,board,surface,16,16,4
03,cycle,19,15,15,1
09,03,cycle,15,15,1
10,11,12,15,15,4
11,12,13,15,15,4
12,13,14,15,15,4
13,14,15,15,15,4
14,15,16,15,15,4
15,june,2011,15,3,1
16,29,khz,15,15,1
18,19,20,15,15,4
19,20,21,15,15,4
19,21,53,15,15,1
2014,09,03,15,15,1
2014,expedition,swedish,15,15,1
22,wtd,tubes,15,15,4
24,25,26,15,15,4
29,khz,providing,15,15,1
32,33,34,15,15,4
33,34,35,15,15,4
35,36,37,15,15,4
36,37,38,15,15,4
37,38,39,15,15,4
42,43,44,15,15,4
43,44,45,15,15,4
5,6,7,15,15,4
50m,tundra,vegetation,15,15,1
6,7,8,15,15,4
7,8,9,15,15,4
8,9,10,15,15,4
9,10,11,15,15,4
alaska,fisheries,science,15,15,8
approximately,16,29,15,15,1
arctic,natural,sciences,15,15,15
arctic,observing,networks,15,15,1
ascii,text,files,15,15,10
ascii,text,format,15,15,8
atmosphere,sea,ice,15,15,15
barometric,pressure,latitude,15,15,1
bro,wind,speed,15,15,1
buoy,deployment,data,15,15,1
c3,2014,expedition,15,15,1
central,arctic,ocean,15,13,11
change,plant,phenology,15,15,1
climate,scenario,models,15,15,1
concentration,nutrients,phosphate,15,15,1
continuously,monitoring,carbon,15,15,1
current,direction,current,15,15,2
cycle,19,21,15,15,1
d20140903,t192153,raw,15,15,1
data,daily,hourly,15,15,1
deployment,data,daily,15,15,1
direction,current,speed,15,15,2
distinguish,individual,bubbles,15,15,1
expedition,swedish,russian,15,15,1
experiment,network,examines,15,15,1
fine,scale,structure,15,15,1
fisheries,science,center,15,15,8
format,oden,date,15,15,1
geological,survey,usgs,15,15,8
global,climate,system,15,15,9
global,terrestrial,network,15,15,2
ground,level,measurements,15,15,4
horizon,pictures,heading,15,15,1
humidity,rh,barometric,15,15,1
ice,center,nic,15,15,4
icebreaker,oden,date,15,15,1
including,thermohaline,steps,15,15,1
inductively,coupled,plasma,15,15,9
instrument,readme,files,15,15,1
june,2011,30,15,3,1
km,ease,grid,15,15,5
measuring,tube,values,15,15,4
meters,0,1,15,15,4
methane,gas,seeps,15,15,1
methanesulfonic,acid,msa,15,15,3
mid,august,wtd,15,15,4
migration,reanalysis,tamara,15,15,1
moist,acidic,tundra,15,14,10
o3,carbon,dioxide,15,15,1
observing,network,sites,15,15,1
ocean,surface,mixed,15,15,2
oden,d20140903,t192153,15,15,1
oden,date,corresponds,15,15,1
oden,date,time,15,15,1
ozone,o3,carbon,15,15,1
persistent,snow,cover,15,15,4
pictures,heading,pitch,15,15,1
piston,core,sample,15,11,3
project,title,arctic,15,15,1
provide,spatial,data,15,15,1
reanalysis,tamara,project,15,15,1
reflectance,data,measured,15,15,1
reindeer,migration,reanalysis,15,15,1
reindeer,observation,programs,15,15,1
represent,spectral,reflectance,15,15,1
rh,barometric,pressure,15,15,1
scale,structure,including,15,15,1
sensor,trolley,platform,15,15,1
silica,nitrite,nitrate,15,15,2
snow,cover,interference,15,15,4
snow,depth,data,15,10,5
soil,organic,layer,15,11,4
structure,including,thermohaline,15,15,1
summer,snow,free,15,15,4
surface,permafrost,temperatures,15,15,1
swerus,c3,2014,15,15,1
table,depth,tubes,15,15,4
taimyr,reindeer,migration,15,15,1
temperature,reanalysis,approaches,15,15,1
temperature,salinity,oxygen,15,15,4
time,raw,oden,15,15,1
title,arctic,observing,15,15,1
tri,pod,height,15,15,4
tundra,vegetation,monitoring,15,15,1
values,water,level,15,15,4
vegetation,change,plant,15,15,1
vegetation,monitoring,transect,15,15,1
volumetric,water,content,15,14,4
water,column,files,15,15,1
water,equivalent,swe,15,14,11
600,khz,acoustic,14,14,1
air,temperature,relative,14,14,10
amp,gt,10,14,7,3
aofb,program,including,14,14,1
arctic,marine,shipping,14,7,2
automatic,identification,system,14,9,4
background,climate,change,14,14,5
beaufort,shelf,edge,14,9,2
bsierp,2007,cruise,14,14,5
built,sensor,package,14,14,1
buoy,measured,velocity,14,14,1
channel,dc,spectrometer,14,14,4
cooperative,arctic,data,14,14,11
coordinated,time,utc,14,14,4
custom,built,sensor,14,14,1
cutter,polar,sea,14,14,7
data,center,doi,14,3,3
date,yy,mm,14,14,1
dd,time,hh:mm,14,14,1
doi,10.5194,tc,14,14,5
ecological,research,program,14,13,4
fieldscout,tdr,300,14,14,3
funding,source,arctic,14,14,13
future,climate,change,14,14,9
geochemical,field,measurements,14,13,4
geographical,information,system,14,14,2
greenland,ice,core,14,10,9
guard,cutter,polar,14,14,7
guard,icebreaker,healy,14,14,4
http,www.oc.nps.edu,stanton,14,14,1
humidity,wind,speed,14,14,9
hydrography,transects,dbo3,14,14,4
including,real,time,14,14,1
instruments,600,khz,14,14,1
line,dbo,3,14,14,5
liquid,water,path,14,14,3
low,warming,ensemble,14,10,2
measured,velocity,temperature,14,14,1
measured,vertical,profiles,14,14,1
mm,dd,time,14,14,1
nitrite,nitrate,ammonium,14,14,1
nsf,funded,project,14,14,9
oxygen,uptake,rates,14,14,1
parameters,abundance,biomass,14,14,1
phosphate,silica,nitrite,14,14,1
position,latitude,longitude,14,14,2
program,including,real,14,14,1
project,web,site,14,13,10
purple,tdr,300,14,14,4
rapidly,changing,arctic,14,14,8
remote,sensing,data,14,11,9
repeat,hydrography,transect,14,14,7
shelf,edge,mooring,14,9,2
soil,organic,matter,14,13,9
summit,greenland,environmental,14,14,4
surface,sediment,collected,14,14,1
tethered,profiler,itp,14,14,4
thaw,lake,basins,14,12,6
tundra,vegetation,properties,14,14,5
u.s,geological,survey,14,13,6
universal,coordinated,time,14,14,4
velocity,temperature,salinity,14,14,1
vertical,turbulent,fluxes,14,14,1
wet,weight,biomass,14,14,1
www.oc.nps.edu,stanton,fluxbuoy,14,14,1
0,phi,1,13,13,1
0802,late,spring,13,13,2
0803,summer,cruise,13,13,2
1,4,phi,13,13,1
1,phi,2,13,13,1
2,phi,3,13,13,1
2006,hly0601,cruise,13,13,2
2015,samples,collected,13,13,1
2015,samples,include,13,13,1
25,km,ease,13,13,3
3,5cm,samples,13,13,1
3,phi,4,13,13,1
3,snow,pit,13,13,1
5,phi,1,13,13,1
acid,msa,concentrations,13,13,1
administrative,regions,gridded,13,13,1
april,2015,samples,13,13,1
arcss,grid,plots,13,9,2
augured,firn,cores,13,13,1
benthic,faunal,parameters,13,13,1
benthic,parameters,including,13,13,1
bering,strait,mooring,13,11,1
bottom,water,chlorophyll,13,13,1
cesm,low,warming,13,9,1
cloud,base,height,13,13,2
comma,delimited,data,13,13,4
coordinates,data,collection,13,13,1
custom,derived,downscaled,13,13,4
cutter,healy,hly,13,13,7
data,gridded,daily,13,13,1
data,sets,provide,13,13,1
dataset,includes,raw,13,13,4
date,position,latitude,13,13,2
depth,data,collected,13,13,5
derived,downscaled,climate,13,13,4
dissolved,inorganic,carbon,13,13,7
downscaled,climate,projections,13,13,4
downwelling,spectral,infrared,13,13,1
electronics,sbe,37,13,13,2
elevation,models,dems,13,13,5
faunal,parameters,abundance,13,13,1
field,seasons,april,13,13,1
frozen,active,layer,13,13,5
future,hydrologic,regime,13,13,4
grain,size,0,13,13,1
hand,augured,firn,13,13,1
healy,spring,2002,13,13,2
hly,04,02,13,13,7
hly,04,03,13,13,7
humidity,rh,wind,13,13,2
ice,sheet,margin,13,9,5
ice,sheet,surface,13,8,5
include,3,snow,13,13,1
includes,spectroradiometer,data,13,13,2
including,bottom,water,13,13,1
infrared,radiance,measurements,13,13,1
interactions,sbi,project,13,13,4
locations,2015,samples,13,13,1
mass,transfer,model,13,13,4
misp,system,transect,13,13,1
modal,phi,size,13,13,1
model,intercomparison,project,13,12,10
north,slope,alaska,13,13,5
nps,aofb,program,13,13,1
original,csv,files,13,13,9
package,includes,spectroradiometer,13,13,2
parallel,ice,sheet,13,12,2
parameters,including,bottom,13,13,1
phi,1,4,13,13,1
phi,1,phi,13,13,1
phi,2,phi,13,13,1
phi,3,phi,13,13,1
phi,4,phi,13,13,1
pickart,rpickart,whoi.edu,13,13,2
platform,misp,system,13,13,1
polycyclic,aromatic,hydrocarbons,13,13,4
radiation,measurement,program,13,13,2
recent,historical,1960,13,13,4
reconstruct,past,200,13,13,1
regions,gridded,daily,13,13,1
remote,sensing,field,13,13,5
research,program,lter,13,12,3
resolution,3,5cm,13,13,1
resolution,radiometer,avhrr,13,12,10
robert,pickart,rpickart,13,13,2
samples,include,3,13,13,1
sea,ice,analysis,13,13,2
sea,ice,charts,13,13,3
sea,ice,snowpack,13,13,13
seasons,april,2014,13,13,1
size,0,phi,13,13,1
spectral,infrared,radiance,13,13,1
suv,100,spectroradiometer,13,13,1
synthetic,aperture,radar,13,9,8
system,transect,length,13,13,1
taxa,sediment,grain,13,13,1
transect,length,50,13,13,1
yukon,river,delta,13,7,1
16,avhrr,channel,12,12,1
1996,1997,1998,12,12,3
2004,u.s,coast,12,12,3
2008,0803,summer,12,12,2
2016,growing,season,12,12,1
adcp,system,onboard,12,12,5
administration,earth,system,12,12,1
administration's,earth,system,12,12,1
administrations's,earth,system,12,12,1
algorithm,detailed,information,12,12,1
arcss,program,grant,12,12,11
arm,program,field,12,12,1
atmospheric,administration,earth,12,12,1
atmospheric,administration's,earth,12,12,1
atmospheric,administrations's,earth,12,12,1
attenuation,beam,transmission,12,12,2
augment,similar,data,12,12,2
backscatter,detailed,information,12,12,1
backscatter,lidar,capabl,12,12,1
beam,attenuation,beam,12,12,2
beam,transmission,fluorescence,12,12,2
beaufort,sea,coast,12,9,5
biomass,data,sorted,12,12,1
boundary,layer,depth,12,12,1
bromine,monoxide,bro,12,12,2
canada,field,operations,12,12,1
carbon,accumulation,rates,12,12,4
center,doi,10.18739,12,2,2
cloud,liquid,water,12,12,2
cloud,optical,depth,12,9,4
combining,remote,sensing,12,12,4
components,stores,pathways,12,12,4
coupled,plasma,mass,12,12,7
cubic,meter,volume,12,12,1
daily,wind,sondes,12,12,1
data,excel,epstein,12,12,1
data,files,contained,12,12,4
data,files,including,12,12,1
delimited,data,file,12,12,3
density,beam,attenuation,12,12,2
depth,data,files,12,12,1
derived,snowfall,rate,12,12,1
diattenuation,detailed,information,12,12,1
dioxide,co2,bromine,12,12,1
doppler,spectra,detailed,12,12,1
doppler,spectrum,width,12,12,1
elevated,soil,temperature,12,3,1
energy's,atmospheric,radiation,12,12,1
environment,canada,field,12,12,1
f13,f14,f15,12,12,3
field,measurements,remote,12,12,4
fluxes,including,streamflow,12,12,4
geochronology,14c,data,12,12,3
geophys,res,lett,12,12,4
glacier,permafrost,hydrological,12,12,4
hh:mm,latitude,degrees,12,12,1
hr,detailed,information,12,12,1
http,psc.apl.washington.edu,beringstrait.html,12,12,1
hydrologic,fluxes,including,12,12,4
ice,sheet,mass,12,10,9
ice,wedge,degradation,12,2,2
icecaps,project,detailed,12,12,1
identification,system,ais,12,7,2
including,streamflow,source,12,12,4
including,wind,tracking,12,12,1
index,ndvi,values,12,12,1
international,arctic,buoy,12,12,8
june,6,2002,12,12,2
km,2,arcss,12,12,4
lakes,focus,lakes,12,11,3
layer,depth,data,12,12,1
measurement,program,field,12,12,1
measurements,remote,sensing,12,12,4
microbial,community,composition,12,5,3
micropulse,lidar,mpl,12,12,1
mixed,layer,depth,12,12,5
mm,hr,detailed,12,12,1
modeling,jarvis,creek,12,12,4
mountain,glacier,melting,12,12,4
natural,sciences,ans,12,12,12
nims,transect,length,12,12,2
north,pacific,research,12,12,4
northeastern,chukchi,sea,12,11,7
nps,autonomous,ocean,12,12,1
numerical,modeling,jarvis,12,12,4
observed,mountain,glacier,12,12,4
observed,radar,reflectivity,12,12,1
occurrence,sensor,system,12,12,1
ocean,atmosphere,sea,12,12,12
oceanographic,institution,whoi,12,12,7
orbiting,environmental,satellites,12,12,3
oxygen,density,beam,12,12,2
pacific,research,board,12,12,4
parameters,include,backscatter,12,12,1
parameters,pressure,temperature,12,12,2
permafrost,hydrological,system,12,12,4
phi,size,total,12,12,1
polar,orbiting,environmental,12,12,3
poss,makes,measurements,12,12,1
postgraduate,school,nps,12,12,1
precipitable,water,vapor,12,12,2
precipitation,occurrence,sensor,12,12,1
pressure,temperature,degrees,12,12,1
project,detailed,information,12,12,1
properties,carbon,accumulation,12,12,3
proprietary,algorithm,detailed,12,12,1
relative,backscatter,detailed,12,12,1
relative,humidity,wind,12,12,7
salinity,oxygen,density,12,12,2
sampling,event,occurred,12,2,1
school,nps,autonomous,12,12,1
seasonal,ice,zone,12,7,4
sensing,field,measurements,12,12,4
sensor,system,poss,12,12,1
settlement,survey,scass,12,6,2
similar,data,sets,12,12,2
sky,brightness,temperatures,12,12,2
source,components,stores,12,12,4
spectra,detailed,information,12,12,1
standard,vaisala,processing,12,12,1
streamflow,source,components,12,12,4
subarctic,glacier,permafrost,12,12,4
supporting,radar,measureables,12,12,1
surface,data,files,12,12,1
system,science,program,12,12,9
systems,nims,transect,12,12,2
temperature,soil,moisture,12,12,6
time,series,files,12,12,4
time,utc,horizon,12,12,1
total,visibility,based,12,12,1
transmission,fluorescence,irradiance,12,12,2
u.s,national,ice,12,12,2
utc,horizon,pictures,12,12,1
vaisala,processing,software,12,12,1
vaisala's,proprietary,algorithm,12,12,1
vertically,reflectivity,measurements,12,12,1
watershed,scale,perspective,12,12,4
white,board,located,12,12,4
wind,tracking,information,12,12,1
100,spectroradiometer,installed,11,11,1
11,june,6,11,11,2
1999,ivotuk,ndvi,11,11,1
2,arcss,grid,11,11,3
3,south,chukchi,11,11,2
agency,sea,ice,11,11,1
air,base,greenland,11,11,3
antarctic,sea,ice,11,11,1
aperture,radar,sar,11,7,6
approximately,4,times,11,11,1
arctic,system,sciences,11,11,10
aromatic,hydrocarbons,pah,11,11,2
atlas,1999,ivotuk,11,11,1
binary,ice,extent,11,11,1
biweekly,operational,ice,11,11,1
board,incubations,conducted,11,11,1
boulder,workshop,2001,11,11,2
bromwich,2008,skamarock,11,10,1
brooks,range,alaska,11,11,6
carbon,dioxide,exchange,11,7,3
cells,gif,browse,11,11,1
chart,time,series,11,11,1
circumarctic,active,layer,11,11,4
coast,guard,components,11,11,1
cold,regions,research,11,11,9
collect,elevation,scan,11,11,1
comma,delimited,ascii,11,11,5
companion,data,set,11,11,3
compatible,format,nic,11,11,1
concentration,climatology,derived,11,11,1
continuous,ice,core,11,11,4
contributing,valuable,data,11,11,2
cr,cu,fe,11,11,1
cruise,hly,04,11,11,3
cruise,including,sediment,11,11,1
csv,files,metadata,11,11,8
cu,fe,hg,11,11,1
dataset,atlas,1999,11,11,1
dbo,3,south,11,11,2
dcc,data,files,11,11,3
defense,meteorological,satellites,11,11,3
defense,u.s,navy,11,11,1
derived,data,products,11,11,3
downwelling,brightness,temperature,11,11,1
ease,grid,cells,11,11,1
ecology,laboratory,sel,11,11,3
elevation,scan,data,11,11,1
field,station,alaska,11,11,5
files,ctd,data,11,11,4
files,metadata,files,11,11,8
flowmate,current,meter,11,11,1
fluctuation,kinetic,energy,11,6,1
forecasting,center,comprised,11,11,1
format,nic,charts,11,11,1
gif,browse,files,11,11,1
gis,compatible,format,11,11,1
global,positioning,system,11,11,11
greenland,ice,mapping,11,10,2
grid,cells,gif,11,11,1
grid,gridded,binary,11,11,1
gridded,binary,ice,11,11,1
healy,hly,04,11,11,4
homeland,security,u.s,11,11,1
ice,chart,time,11,11,1
ice,concentration,climatology,11,11,1
ice,free,season,11,8,4
ice,mapping,project,11,10,2
icecaps,field,operations,11,11,1
identified,cruise,including,11,11,1
including,sediment,grain,11,11,1
inter,agency,sea,11,11,1
ivotuk,ndvi,lai,11,11,1
liquid,nitrogen,approximately,11,11,1
longitude,universal,coordinated,11,11,1
measure,landscape,level,11,11,2
median,maximum,minimum,11,11,1
