token,n,unique_ids,unique_authors
occurring,51,45,28
peatland,51,26,6
petermann,51,15,7
phosphate,51,51,18
positions,51,44,23
radiance,51,31,14
rosette,51,48,18
scenario,51,35,13
spectrometer,51,50,29
surge,51,11,3
systematically,51,51,20
tethered,51,41,13
33,50,50,15
added,50,40,27
advanced,50,47,32
anchorage,50,36,22
background,50,38,20
colorado,50,50,21
comma,50,50,24
correlation,50,43,28
counts,50,37,30
feedback,50,33,28
interpretation,50,46,36
list,50,48,21
pathways,50,43,26
projections,50,43,24
04,49,43,19
accuracy,49,38,24
assimilation,49,38,18
baseline,49,47,22
biologically,49,49,17
classification,49,41,22
climatology,49,24,13
collecting,49,48,20
doi.org,49,37,21
explore,49,42,40
horizon,49,38,14
ipy,49,22,18
largest,49,46,36
manner,49,42,10
percent,49,37,28
remain,49,47,33
rh,49,46,8
settlement,49,23,14
stress,49,35,25
string,49,37,15
supporting,49,49,26
transformations,49,47,12
view,49,41,27
yearly,49,44,32
aggregated,48,35,6
aggregations,48,48,3
algorithms,48,48,17
bird,48,38,20
campbell,48,42,17
cherskii,48,41,6
covariance,48,44,6
dependent,48,46,23
deployments,48,36,21
drilling,48,36,26
element,48,36,25
fe,48,33,16
functional,48,43,21
geochemical,48,38,25
gif,48,48,8
heading,48,48,7
involved,48,42,33
lines,48,40,27
networks,48,36,16
o3,48,23,4
potentially,48,44,42
subsurface,48,36,24
suggests,48,44,37
trip,48,24,7
tussock,48,43,25
velocities,48,38,18
video,48,34,17
weathering,48,15,11
2100,47,32,12
bacterial,47,32,17
block,47,47,4
build,47,44,25
combo,47,47,7
comprised,47,47,22
create,47,42,38
distributions,47,38,28
experiencing,47,47,18
improved,47,40,36
industrial,47,40,21
inter,47,45,26
jaz,47,47,5
ka,47,27,15
linnébreen,47,34,9
micro,47,35,20
momentum,47,27,10
npeo,47,29,10
paper,47,37,27
parallel,47,45,17
play,47,43,31
remains,47,38,27
sar,47,30,7
slip,47,40,14
thawing,47,38,26
winds,47,39,20
yr,47,28,22
1993,46,36,25
abundances,46,41,20
act,46,46,24
celsius,46,39,19
equivalent,46,42,29
funding,46,41,34
interannual,46,41,31
ml,46,27,11
n2,46,36,8
opportunities,46,39,30
organisms,46,37,24
paso,46,43,7
planktonic,46,44,17
reduced,46,37,29
respect,46,45,13
route,46,25,8
shipboard,46,42,16
simulation,46,35,23
tested,46,41,36
tidewater,46,29,24
turbulent,46,39,14
versus,46,40,29
visibility,46,46,12
addressed,45,45,17
assessed,45,41,27
built,45,40,18
cd,45,33,16
cell,45,28,20
dust,45,34,13
enable,45,40,29
flower,45,17,9
fundamental,45,43,32
gradients,45,44,24
harvest,45,21,18
january,45,44,27
journal,45,43,36
kilometers,45,35,25
leg,45,41,7
policy,45,31,27
profiling,45,41,20
regulatory,45,45,9
relevant,45,39,34
seals,45,27,16
sr,45,16,13
standardized,45,30,15
stratification,45,42,16
width,45,39,12
algorithm,44,39,16
attached,44,29,25
birds,44,23,19
considered,44,40,30
cross,44,33,28
dating,44,37,33
december,44,44,26
dual,44,39,17
improving,44,44,15
insight,44,44,25
interval,44,37,30
investigated,44,42,31
jpg,44,23,11
links,44,41,26
longwave,44,40,17
materials,44,37,29
patch,44,18,12
pitch,44,44,3
plan,44,36,30
presentations,44,43,22
radiometers,44,22,9
recognized,44,44,13
representation,44,44,15
shown,44,39,25
stratigraphy,44,29,24
traps,44,20,19
understood,44,43,34
vaisala,44,32,6
validation,44,38,20
yield,44,41,18
10.5065,43,43,17
28,43,38,29
accurate,43,41,25
affects,43,39,10
analyze,43,40,28
ancient,43,31,20
approaches,43,38,20
deformation,43,27,19
educational,43,37,32
engineering,43,35,24
eurasian,43,39,16
fjords,43,25,13
hypotheses,43,34,32
inform,43,38,31
monitor,43,37,27
mountain,43,36,23
numeric,43,4,2
pond,43,27,15
reports,43,36,22
responsible,43,38,29
shipping,43,18,12
sounder,43,25,11
swe,43,22,15
taking,43,43,13
topography,43,41,29
18o,42,34,22
38,42,39,16
4096,42,42,1
acidic,42,28,17
assessing,42,38,29
balances,42,41,6
completed,42,41,30
conductance,42,41,8
contributing,42,41,23
dd,42,38,11
developing,42,41,38
gap,42,34,23
health,42,31,28
hotspot,42,42,14
initiated,42,29,17
interpolation,42,42,8
landscapes,42,35,26
m3,42,24,17
margins,42,30,23
missing,42,39,21
ohio,42,38,4
participation,42,39,31
photosynthetically,42,39,24
ridge,42,39,20
scans,42,38,17
seabeam,42,22,5
signatures,42,40,16
uv,42,19,8
001,41,30,7
43,41,36,18
assist,41,38,12
averages,41,40,25
brightness,41,25,12
columns,41,39,15
delays,41,41,13
documents,41,41,15
fishing,41,17,9
flows,41,26,19
individuals,41,30,17
institution,41,39,21
interviews,41,22,19
laser,41,36,17
oil,41,25,17
onset,41,26,21
pb,41,27,14
proxies,41,34,28
radiative,41,35,23
receiver,41,39,9
reconstructions,41,31,28
references,41,41,17
residents,41,37,32
sonic,41,35,13
synthetic,41,34,11
terascan,41,24,5
toc,41,35,6
45,40,39,19
abisko,40,40,4
aimed,40,37,26
archipelago,40,35,28
avhrr,40,31,15
chirikov,40,40,12
combine,40,39,13
compilation,40,37,19
conjunction,40,39,26
contributions,40,37,28
covering,40,40,34
dbo2,40,40,12
dgps,40,38,6
enhanced,40,40,28
extension,40,36,22
freeze,40,27,23
frost,40,16,12
hampshire,40,40,12
implementation,40,40,14
kg,40,19,15
larch,40,25,11
mmcr,40,16,3
nares,40,25,9
particle,40,24,18
reduction,40,31,24
removed,40,36,21
run,40,31,24
runs,40,15,7
seismic,40,28,18
simrad,40,21,2
situated,40,39,16
stability,40,37,23
temporally,40,40,13
testing,40,36,23
unknown,40,40,25
wavelength,40,39,13
06,39,37,9
09,39,34,18
111,39,39,12
500,39,35,29
annually,39,38,24
ar,39,30,10
bedrock,39,31,26
biocomplexity,39,37,12
constrain,39,36,31
describe,39,36,29
downstream,39,31,19
drained,39,32,20
estimating,39,36,21
eureka,39,29,9
fatty,39,31,7
fluorometer,39,24,12
forests,39,13,10
front,39,36,20
hand,39,34,19
heating,39,30,16
indicating,39,38,32
induced,39,32,25
inlet,39,29,17
interim,39,16,6
inuit,39,12,10
lack,39,39,33
mackenzie,39,36,10
office,39,38,22
poorly,39,39,24
portable,39,39,16
profilers,39,37,13
protocols,39,39,18
rain,39,29,23
shore,39,32,21
ten,39,36,24
trolley,39,32,4
anthropogenic,38,33,28
bubble,38,32,9
consist,38,37,27
decimal,38,20,9
decomposition,38,26,21
ek80,38,20,1
extremely,38,37,11
fieldwork,38,33,26
generation,38,34,25
iabp,38,12,8
iceland,38,20,16
image_id,38,19,1
investigator,38,35,26
marginal,38,24,16
meridional,38,37,12
microzooplankton,38,19,4
modeled,38,31,24
modis,38,17,11
pattern,38,34,27
pdf,38,27,21
performance,38,36,19
physics,38,38,21
pore,38,32,21
portion,38,35,25
power,38,30,24
recently,38,33,28
reconstructed,38,38,18
seasonality,38,24,16
shoreline,38,20,13
span,38,38,26
statistical,38,35,24
studying,38,38,27
typical,38,28,15
vicinity,38,36,14
volcanic,38,21,17
angle,37,33,10
archives,37,32,22
barometric,37,36,13
basis,37,36,28
boards,37,20,4
ceilometer,37,13,2
cresis,37,36,2
determining,37,36,27
dimensional,37,36,21
discrete,37,35,23
filters,37,19,8
flown,37,37,8
habitats,37,30,20
hg,37,17,6
hobo,37,21,14
intellectual,37,37,26
linear,37,34,26
mammals,37,26,22
met,37,33,21
nasa,37,28,17
no3,37,24,10
occupied,37,29,15
pits,37,23,8
predictive,37,36,17
reach,37,35,30
receive,37,36,7
reconstruction,37,32,26
samplers,37,30,8
simulated,37,29,21
status,37,32,17
stocks,37,33,22
thick,37,36,21
wagb,37,37,3
zackenburg,37,37,2
1972,36,22,9
39,36,36,15
65.78,36,36,1
70,36,33,21
advantage,36,36,17
ago,36,26,22
ashtech,36,36,5
attitude,36,36,5
bi,36,33,8
carbonate,36,25,19
collaborations,36,34,17
contributed,36,34,17
controlled,36,32,24
corer,36,35,9
deeper,36,32,26
dmsp,36,28,5
drifting,36,33,19
employed,36,36,15
exploration,36,25,17
extended,36,34,23
funds,36,36,29
gene,36,22,15
geographic,36,36,27
hr,36,28,10
imnaviat,36,25,6
ir,36,35,10
labeled,36,22,16
northward,36,32,16
otc,36,29,10
oxidation,36,23,17
perspective,36,35,20
poss,36,12,1
quantified,36,34,19
ray,36,25,21
reflection,36,33,9
resolved,36,34,13
semi,36,35,22
shelves,36,36,14
sodar,36,12,1
terms,36,29,24
trail,36,36,6
user,36,34,20
vary,36,32,23
village,36,22,20
wbt,36,18,1
woods,36,35,19
zonal,36,35,10
10.1002,35,25,13
1000,35,25,24
1500,35,32,6
168.568,35,35,1
25km,35,33,4
aperture,35,31,9
captured,35,30,18
ce,35,25,17
computer,35,30,24
courses,35,28,19
dated,35,30,23
dom,35,7,5
earth's,35,34,15
emitted,35,33,12
error,35,25,19
essential,35,32,28
examines,35,34,16
fluctuations,35,31,22
forecast,35,31,10
fresh,35,30,26
grit,35,18,2
laurent,35,33,12
louis,35,33,12
ms,35,30,21
nominal,35,28,7
outer,35,33,12
outlined,35,35,10
pam,35,30,7
phenological,35,24,15
platforms,35,28,19
rdi,35,32,5
readme.pdf,35,34,3
regulation,35,35,5
reveal,35,30,28
rural,35,23,18
secondary,35,29,23
shape,35,28,15
sounding,35,24,13
storm,35,17,10
summers,35,35,22
teachers,35,30,27
terrain,35,27,18
transports,35,35,6
trimble,35,35,6
zones,35,34,18
50m,34,34,6
account,34,33,23
acidification,34,19,9
alter,34,26,23
amounts,34,31,24
bacteria,34,22,14
bins,34,20,11
called,34,33,28
cap,34,23,18
columbia,34,29,11
communication,34,26,16
configuration,34,27,16
constructed,34,33,21
differing,34,33,7
difficult,34,28,21
ecmwf,34,24,12
extra,34,20,8
genetic,34,16,11
immediately,34,33,25
informally,34,18,3
involve,34,31,27
keeping,34,34,10
li,34,19,13
mar,34,8,5
morphology,34,34,8
moving,34,33,15
multichannel,34,33,6
nsidc,34,29,17
pod,34,19,5
predicted,34,32,25
prehistoric,34,11,10
ships,34,16,10
si,34,33,13
society,34,34,24
spectrometry,34,30,20
spp,34,23,14
thompson,34,31,10
ucar,34,34,18
undisturbed,34,31,9
wildlife,34,28,17
34,33,32,17
algae,33,19,14
aofb,33,18,3
boundaries,33,32,15
changed,33,32,22
cisl,33,33,17
computed,33,27,20
continuity,33,33,8
ct,33,8,6
custom,33,33,11
devices,33,15,10
digit,33,27,4
elevated,33,16,9
european,33,29,23
exposed,33,28,21
extreme,33,30,14
gisp2,33,12,12
hunting,33,17,14
hydrometeor,33,33,3
issues,33,25,22
jakobshavn,33,30,4
matted,33,33,4
minimum,33,32,16
movement,33,31,17
negative,33,26,23
o2,33,22,15
obtaining,33,33,5
operating,33,29,16
overarching,33,33,23
polaris,33,5,3
preserved,33,31,25
print,33,32,9
read,33,33,22
replicates,33,33,7
retrievals,33,31,10
simple,33,28,25
snowfall,33,21,10
sounders,33,30,3
special,33,33,21
taimyr,33,17,1
transmission,33,32,15
transported,33,27,20
trap,33,19,13
tri,33,18,4
waves,33,15,13
07,32,27,10
10m,32,19,13
36,32,31,13
attempt,32,32,7
characterizing,32,32,14
cr,32,19,8
dartmouth,32,28,9
deposited,32,27,24
dx.doi.org,32,32,16
extend,32,30,26
forms,32,29,26
html,32,31,17
hull,32,32,5
impacted,32,25,21
lateral,32,25,15
limnology,32,31,5
microphysics,32,32,7
millennium,32,14,5
minor,32,32,10
mt,32,16,10
naval,32,31,7
nearshore,32,21,12
norway,32,30,24
outflow,32,23,7
passes,32,32,9
percolation,32,28,11
photosynthesis,32,29,14
posmv,32,8,4
pulses,32,32,5
replicate,32,29,16
res,32,25,16
resolutions,32,32,6
risk,32,20,17
rock,32,23,19
signal,32,29,22
strongly,32,32,26
substrates,32,32,6
tracks,32,20,11
trawl,32,19,8
utqiaġvik,32,30,8
varying,32,31,28
2.5,31,29,23
56,31,28,8
600,31,31,12
80,31,21,18
90,31,20,18
abundant,31,30,9
addresses,31,28,22
affected,31,26,24
altered,31,24,19
amino,31,16,6
arcticrims,31,31,4
aug,31,28,12
bro,31,23,6
capacity,31,26,20
career,31,27,26
caused,31,28,23
coincident,31,29,10
conduct,31,30,26
electronics,31,24,6
extraction,31,24,19
factor,31,24,21
floe,31,23,8
flowing,31,31,17
gain,31,28,19
held,31,27,24
iron,31,25,19
issue,31,31,20
meaning,31,27,12
merit,31,31,25
modified,31,29,17
neem,31,14,10
nome,31,21,9
november,31,30,16
offshore,31,29,18
p1,31,25,6
paths,31,31,8
periodically,31,31,9
plateau,31,22,8
poor,31,30,9
predators,31,19,12
quantification,31,29,14
representative,31,29,20
road,31,13,8
sorted,31,28,9
tdr,31,31,7
teacher,31,24,20
territory,31,31,4
transmit,31,31,3
um,31,23,13
unispec,31,27,4
unols,31,31,9
widely,31,29,21
00,30,12,9
1989,30,27,17
2m,30,25,9
65.75,30,30,1
aims,30,30,25
ais,30,9,4
aleutian,30,15,15
alpine,30,24,18
baffin,30,22,14
biogeochemistry,30,26,19
broadly,30,30,12
browsing,30,30,5
considerable,30,30,17
continues,30,30,22
coordinate,30,27,15
correlated,30,24,21
corresponds,30,28,9
draining,30,27,18
e5,30,28,2
equipment,30,30,9
evaluation,30,27,22
examined,30,26,22
forecasting,30,23,9
freezing,30,23,17
hold,30,30,9
humans,30,30,12
ions,30,28,10
joint,30,28,18
kipp,30,30,6
mapped,30,25,18
mesh,30,24,17
mesozooplankton,30,30,6
mountains,30,13,13
offers,30,30,13
red,30,20,15
researcher,30,29,22
roughly,30,28,20
se,30,29,10
shift,30,26,20
shortwave,30,22,19
silica,30,26,9
spanning,30,30,28
split,30,28,9
stn,30,27,5
strength,30,21,16
zonen,30,30,6
000,29,28,4
1980,29,21,14
96,29,24,12
bathymetry,29,20,14
biophysical,29,19,9
c3,29,26,4
calculate,29,27,23
centered,29,29,21
chla,29,5,2
conference,29,28,11
decrease,29,24,22
deltas,29,8,3
disturbances,29,19,12
downscaled,29,23,10
drain,29,24,10
ebsd,29,28,2
echos,29,29,2
ensure,29,29,10
external,29,27,17
filtered,29,29,18
geology,29,26,19
geospatial,29,16,13
head,29,26,10
headed,29,29,7
hunter,29,12,7
hunters,29,22,19
hydrodynamics,29,29,3
incubation,29,19,11
integration,29,28,24
interpret,29,27,21
isolate,29,27,14
knudsen,29,10,5
logging,29,24,14
lt,29,22,12
makes,29,29,16
mesic,29,29,4
microbes,29,20,15
multifactor,29,29,5
northeast,29,25,19
origin,29,21,19
particles,29,21,14
penetrating,29,22,15
persistent,29,26,11
pit,29,26,11
reaching,29,29,12
requires,29,26,20
rig,29,29,4
seed,29,14,10
seeks,29,28,22
shear,29,17,11
soundings,29,21,13
taxonomic,29,16,11
tool,29,27,23
treatments,29,19,12
undergraduates,29,26,25
underlying,29,22,19
undertaken,29,29,12
uw,29,18,9
volumetric,29,28,16
walrus,29,10,8
1.5,28,27,18
3dgps,28,28,1
49,28,27,14
absolute,28,28,1
accompanying,28,28,17
achieve,28,28,14
adu2,28,28,1
advection,28,27,14
assemblages,28,18,12
authors,28,15,6
bootstrap,28,9,1
cdom,28,13,10
centurion,28,28,1
chartered,28,28,4
classified,28,20,17
clay,28,19,17
climatologies,28,17,6
companion,28,28,11
compare,28,26,20
conservation,28,20,12
debris,28,22,16
desert,28,21,11
dna,28,20,18
flowers,28,13,7
geophys,28,24,16
globally,28,28,14
hectares,28,28,2
indirect,28,22,16
inflorescence,28,10,3
marked,28,27,16
modelers,28,28,10
molecular,28,21,16
monoxide,28,25,13
moved,28,28,9
n2o,28,6,5
nearby,28,26,15
phased,28,28,1
phases,28,28,9
plume,28,19,9
polycrystalline,28,28,1
postdoctoral,28,28,25
prepared,28,25,15
prudhoe,28,22,13
received,28,26,20
robust,28,25,18
sagwon,28,23,7
solid,28,22,19
spitsbergen,28,26,22
steps,28,27,13
substantially,28,26,13
surveyor,28,28,1
sustainability,28,21,14
tall,28,12,11
timeseries,28,25,6
uniform,28,27,14
upwelling,28,17,14
varied,28,25,20
vulnerable,28,25,13
winch,28,17,12
1979,27,25,20
abrupt,27,22,20
allowing,27,26,26
approximate,27,27,11
attenuation,27,22,11
bloom,27,21,10
break,27,26,17
bromine,27,22,8
chambers,27,23,15
cnr4,27,27,5
conduit,27,17,13
connected,27,27,22
crept,27,27,1
dem,27,17,11
deposits,27,21,16
e1,27,27,1
e2,27,26,4
eps,27,3,2
foot,27,27,8
framing,27,27,5
gaps,27,23,18
h2,27,27,6
inuvik,27,26,3
km2,27,17,15
lagrange,27,27,3
logs,27,16,8
msa,27,18,5
nunavut,27,26,13
nw,27,22,12
organism,27,4,3
overlapping,27,18,8
pilot,27,18,12
polarization,27,13,2
possibly,27,21,11
project's,27,26,7
projected,27,23,19
quarter,27,27,1
root,27,20,14
strategies,27,21,19
submarine,27,22,14
subsequent,27,26,24
successful,27,27,22
suv,27,23,1
ton,27,27,1
turbidity,27,23,15
varve,27,12,11
warmed,27,20,11
wsag,27,27,2
yy,27,27,3
130,26,21,9
13c,26,18,15
2020,26,19,15
209km,26,26,2
999,26,26,4
ba,26,24,8
biogenic,26,12,8
births,26,26,3
boat,26,16,12
bp,26,19,17
bridge,26,22,17
brown,26,24,7
burn,26,21,10
calanus,26,17,8
carry,26,26,11
centimeters,26,19,12
centuries,26,23,17
challenges,26,23,20
characteristic,26,26,6
collections,26,22,15
combining,26,25,14
consisting,26,26,15
dbo6,26,18,5
deaths,26,26,3
deciduous,26,10,9
diatom,26,14,10
distinguish,26,26,11
driving,26,26,16
effective,26,22,18
exact,26,26,12
expeditions,26,25,18
feature,26,20,19
formula,26,26,2
geochronology,26,26,6
geometry,26,21,10
highway,26,18,11
iceberg,26,15,14
intensity,26,24,17
investigating,26,25,22
involves,26,25,22
kelp,26,8,4
lacking,26,26,11
lgm,26,11,5
lia,26,9,7
load,26,11,7
logged,26,23,15
medieval,26,15,9
mesonet,26,26,3
metals,26,18,7
migratory,26,14,10
mnt,26,26,5
moran,26,16,1
neutral,26,26,4
nh4,26,20,9
nps,26,14,1
paul,26,19,15
phosphorus,26,21,13
photo,26,21,11
proximal,26,19,17
resulted,26,22,15
rising,26,25,17
roots,26,15,12
sadcp,26,26,3
seattle,26,25,9
sequences,26,20,14
shapefiles,26,26,20
signals,26,19,14
silicate,26,22,10
simulate,26,23,19
sr50a,26,26,5
ssc,26,7,6
stages,26,22,12
subject,26,26,12
swedish,26,26,7
taylor,26,26,3
territories,26,23,5
trend,26,25,19
ultimately,26,26,18
ultraviolet,26,20,12
unh,26,23,5
vaginatum,26,21,11
valid,26,22,11
xls,26,25,13
1969,25,14,4
3d,25,15,11
42,25,25,12
44,25,25,10
92,25,22,5
aeri,25,22,7
amsa,25,7,2
annika,25,25,8
apogee,25,25,4
aquifer,25,8,6
arcmap,25,25,8
baid,25,8,4
bandwidth,25,9,3
bottles,25,21,8
caa,25,6,1
coming,25,22,16
constituents,25,17,13
covers,25,24,20
d2,25,25,4
d7,25,25,4
dalton,25,18,11
deploy,25,24,20
dic,25,15,7
dimensions,25,22,16
disciplinary,25,25,17
division,25,22,8
download,25,24,20
dr,25,21,17
dryas,25,12,9
ellesmere,25,23,13
eriophorum,25,21,11
exposure,25,17,14
fibers,25,25,6
flights,25,19,11
flowpath,25,25,3
formed,25,23,18
frame_id,25,25,1
geologic,25,20,17
graph,25,25,3
gt,25,16,11
h7,25,25,4
halogen,25,12,9
heights,25,22,14
hydrogen,25,24,19
ibp,25,23,3
importantly,25,25,7
incubations,25,23,9
indicators,25,20,16
interferometer,25,25,9
inventory,25,25,9
involvement,25,21,13
lectures,25,25,8
lipids,25,25,6
lipofuscin,25,5,1
lowering,25,7,7
marie,25,25,8
median,25,20,8
mercury,25,12,10
multispectral,25,10,6
no2,25,17,7
parameter,25,23,16
parameterizations,25,23,7
particulates,25,25,4
personnel,25,16,8
pmel,25,16,6
pollen,25,18,15
pollock,25,15,11
practices,25,16,14
predicting,25,25,16
psc.apl.washington.edu,25,22,6
radio,25,18,14
scaled,25,21,7
seal,25,7,6
sponsor,25,25,22
suggesting,25,20,20
taku,25,16,6
taut,25,25,1
temp,25,18,7
tide,25,7,5
tip,25,25,9
txt,25,21,13
urls,25,25,3
whoi,25,19,10
workshops,25,13,13
10.1029,24,17,15
168.25,24,24,1
1976,24,21,8
280,24,22,2
53,24,24,9
68,24,24,13
99,24,19,10
ad,24,15,12
ancillary,24,24,14
anomaly,24,14,8
application,24,22,20
assessments,24,15,9
brine,24,10,7
calls,24,12,6
campaigns,24,18,14
capabilities,24,22,19
compatible,24,20,8
constant,24,17,11
crrel,24,22,12
dc,24,24,4
demonstrate,24,24,15
denmark,24,14,11
depolarization,24,20,5
detected,24,22,17
device,24,22,14
diatoms,24,16,9
directory,24,17,12
dpm,24,16,1
drive,24,23,20
elucidate,24,24,15
errors,24,20,17
excess,24,20,13
faculty,24,19,11
