word1,word2,n
interim,reanalysis,20
international,collaboration,20
kuskokwim,delta,20
lai,measurements,20
latitude,degrees,20
line,mooring,20
local,communities,20
longitude,degrees,20
mnt,site,20
multiple,channels,20
neutral,lipids,20
nm,bandwidth,20
nm,center,20
nominal,depth,20
north,east,20
north,head,20
ocean,data,20
ocean,temperature,20
optical,depth,20
past,climate,20
peak,season,20
penetrating,radar,20
polar,sea,20
potential,impacts,20
processing,technique,20
profiling,ctd,20
rapidly,changing,20
reflectance,data,20
sensors,measurements,20
sheba,project,20
sheet,model,20
shoreline,change,20
simrad,ek80,20
snow,albedo,20
snow,shrubs,20
spreadsheet,format,20
study,lakes,20
summer,2012,20
surface,mixed,20
temporal,evolution,20
term,observations,20
twin,otter,20
velocity,temperature,20
warming,arctic,20
wet,weight,20
white,boards,20
0902,late,19
14c,data,19
3m,eddy,19
annual,cycle,19
august,september,19
beam,echosounder,19
brightness,temperature,19
channel,dc,19
characteristic,size,19
close,collaboration,19
cloud,observation,19
clouds,impact,19
concentration,chlorophyll,19
conference,presentations,19
consistent,retrievals,19
continental,shelf,19
covariance,station,19
data,image_id,19
data,management,19
data,obtained,19
data,type,19
discharge,measurements,19
documents,vertically,19
ecosystem,carbon,19
ecosystem,properties,19
elevation,models,19
file,extensions,19
file,files,19
final,data,19
flux,buoy,19
focused,synthetic,19
form,img_ii,19
geophysical,research,19
gps,data,19
greenland,inland,19
ground,level,19
guard,icebreaker,19
hour,cycle,19
hydrometeor,characteristic,19
ice,loss,19
ice,melt,19
ice,phases,19
ice,wedge,19
image_id,frame_id,19
impact,atmospheric,19
impose,unique,19
inland,traverse,19
interactions,sbi,19
isotope,composition,19
jarvis,creek,19
lake,basins,19
landfast,ice,19
level,pressure,19
maintain,consistent,19
measured,data,19
melt,water,19
microphysics,retrieval,19
mid,august,19
monitoring,carbon,19
mt,hunter,19
nitrite,ammonium,19
noaa,pmel,19
observation,instruments,19
ocean,acidification,19
ocean,atmosphere,19
ocean,interface,19
oceanographic,ctd,19
organic,layer,19
outer,delta,19
padded,image,19
peak,biomass,19
product,format,19
properties,determine,19
resolved,cloud,19
retrieval,algorithms,19
retrieval,results,19
salinity,oxygen,19
sbe,profiling,19
sbi,project,19
scenario,based,19
seasonally,ice,19
sensors,onboard,19
shelf,edge,19
specific,signatures,19
split,beam,19
student,training,19
swerus,c3,19
temperature,precipitation,19
territories,canada,19
turbulent,fluxes,19
type,phase,19
unique,site,19
unispec,dual,19
vapor,energy,19
vegetation,cover,19
vertically,resolved,19
yy,mm,19
0,1,18
11,scientific,18
12,13,18
2,community,18
20,21,18
2011,30,18
24,25,18
8,1509,18
absorbing,compounds,18
accumulation,zones,18
aleutian,islands,18
annual,canadian,18
approximately,16,18
august,2009,18
august,2010,18
autonomous,ocean,18
band,transceiver,18
binary,adcp,18
bottle,trip,18
boulder,fields,18
boundary,current,18
climate,forcing,18
cloud,driven,18
column,cruise,18
comprehensive,information,18
contributed,data,18
data,descriptors,18
data,pressure,18
data,provided,18
date,corresponds,18
depolarization,ratio,18
derived,sea,18
downscaled,climate,18
drained,thaw,18
ek80,wbt,18
ek80,wide,18
ensemble,ncar,18
es18,11,18
event,station,18
fire,regime,18
format,hhmmss,18
free,period,18
frost,flowers,18
gif,format,18
glacial,maximum,18
glacier,terminus,18
graduate,undergraduate,18
ground,penetrating,18
guard,service,18
healy,summer,18
hours,minutes,18
i.e,specific,18
iii,station,18
includes,water,18
indirect,effects,18
interannual,variability,18
khz,acoustic,18
khz,providing,18
l1,data,18
late,holocene,18
latent,heat,18
li,cor,18
location,raw,18
manfrotto,tri,18
measurements,concluded,18
microbial,biomass,18
model,data,18
national,ice,18
north,richards,18
north,south,18
nutrient,concentrations,18
nutrient,cycling,18
ocean,ice,18
physical,chemical,18
physical,processes,18
plant,growth,18
polar,atmospheric,18
pore,water,18
properties,data,18
providing,extremely,18
raw,binary,18
raw,ctd,18
represents,watercolumn,18
resolution,imagery,18
richards,island,18
ring,width,18
russell,glacier,18
scientific,split,18
service,sir,18
set,comprises,18
simrad,es18,18
simulations,cover,18
size,total,18
specific,surface,18
station,position,18
stefansson,sound,18
summary,measurements,18
surface,data,18
surface,sediments,18
term,averaged,18
time,hh:mm,18
time,raw,18
transceiver,wbt,18
traverse,grit,18
trip,location,18
undisturbed,core,18
unique,data,18
warming,scenario,18
water,path,18
water,soluble,18
watercolumn,backscatter,18
wbt,transmitting,18
wide,band,18
wrf,simulations,18
wtd,tube,18
19,20,17
2007,cruise,17
2009,0902,17
20th,century,17
24,control,17
24,experiment,17
25,26,17
33,34,17
48,plots,17
505,ntech,17
7,8,17
8,9,17
absorption,properties,17
alaska,fisheries,17
albedo,snow,17
albedo,values,17
albedo,variability,17
alpha,helix,17
april,2014,17
arctic,regions,17
arctic,warming,17
autonomous,stations,17
based,wrf,17
biogeochemical,cycles,17
brown,carbon,17
buoy,aofb,17
buoy,deployment,17
calm,depth,17
carbon,additionally,17
carbon,export,17
carbon,interactions,17
center,graduate,17
cesm,pcwg,17
climate,environment,17
coincident,daily,17
collaborations,begun,17
collaborative,team,17
collect,coincident,17
communities,conference,17
compounds,i.e,17
covariance,technique,17
cultural,center,17
dartmouth,igert,17
data,format,17
data,logger,17
decimal,degrees,17
density,surface,17
dependent,absorption,17
depth,shortened,17
doi,10.5194,17
dust,elemental,17
elements,organic,17
eurasian,basin,17
experiment,network,17
experimental,plots,17
external,link,17
extreme,north,17
facilitate,georeferencing,17
field,component,17
flight,date,17
flight,paths,17
funded,greenland,17
gas,seeps,17
gcm,based,17
glacier,alaska,17
global,terrestrial,17
greenland,snow,17
grid,cells,17
grid,plots,17
grid,white,17
grit,route,17
grit,traveling,17
heat,fluxes,17
historical,relationship,17
humans,climate,17
i.e,dust,17
i.e,wavelength,17
ice,analysis,17
ice,dynamics,17
importantly,close,17
improve,process,17
include,stopping,17
including,lectures,17
increased,summer,17
inductively,coupled,17
influence,albedo,17
katuuaq,cultural,17
lake,depth,17
lake,water,17
length,50m,17
light,absorption,17
major,minor,17
marine,ecosystems,17
measurement,program,17
mg,m3,17
middle,channel,17
millimeter,cloud,17
modelers,i.e,17
modeling,ice,17
momentum,flux,17
monitored,continuously,17
naval,postgraduate,17
network,examines,17
nitrogen,pon,17
nitrogen,ton,17
nmea,ascii,17
northern,peatland,17
nsf,grant,17
numeric,11,17
nunavut,canada,17
ocean,conditions,17
peat,plateau,17
permafrost,peat,17
pi,polashenski,17
piston,core,17
plot,30,17
plots,24,17
polashenski,including,17
predictive,global,17
presentations,rapid,17
process,parameterizations,17
project,data,17
project,include,17
project's,field,17
rapid,publication,17
raw,nmea,17
remaining,sites,17
research,team,17
resolution,satellite,17
route,offers,17
rt100,505,17
samplers,deployed,17
sbi,spring,17
school,student,17
science,program,17
scientific,research,17
season,surface,17
sedimentation,rates,17
sel,lab's,17
sensing,communities,17
set,characterizing,17
shortened,growing,17
shortwave,radiation,17
siberian,sea,17
significant,variability,17
site,2,17
sites,1,17
snow,density,17
snow,light,17
snow,spectral,17
soaked,snow,17
soil,respiration,17
soluble,compounds,17
spatial,distribution,17
spatially,diverse,17
subset,plot,17
sunlit,months,17
suv,100,17
swedish,russian,17
system,gis,17
tanana,river,17
temporal,patterns,17
term,effects,17
track,seasonal,17
traverse,route,17
u.s,national,17
u.s,navy,17
understand,albedo,17
uniform,representation,17
wavelength,dependent,17
zone,soaked,17
zones,i.e,17
02,frame,16
06,30,16
1,4,16
10,11,16
10.5194,tc,16
129,280,16
13,14,16
18,19,16
1995,2005,16
1998,summer,16
2002,data,16
2008,0801,16
3,4,16
34,35,16
35,36,16
56,129,16
6,7,16
aboveground,biomass,16
acid,msa,16
aerial,census,16
aerial,observational,16
agriculture,research,16
alaskan,beaufort,16
approximate,flight,16
approximately,5,16
arctic,environmental,16
arctic,natural,16
arctic,shelf,16
atmosphere,ice,16
atmospheric,co2,16
august,21,16
baffin,bay,16
bering,chukchi,16
board,surface,16
bottle,sample,16
carbon,flux,16
census,report,16
channel,informally,16
climate,cryosphere,16
climate,feedbacks,16
climate,scenario,16
column,chlorophyll,16
column,files,16
community,earth,16
companion,data,16
concentrations,study,16
conductivity,water,16
covered,permafrost,16
cruise,event,16
cryosphere,carbon,16
csv,apfileindex.csv,16
ctd,conductivity,16
ctd,rosette,16
data,daily,16
data,log,16
data,representation,16
data_img_01_20080630_02_001,mat,16
day,discarded,16
day,runs,16
days,concatenated,16
degrees,extra,16
delta,lakes,16
delta,northwest,16
delta,o18,16
denmark,strait,16
depth,wtd,16
derived,estimates,16
dioxide,fluxes,16
direction,air,16
dissolved,inorganic,16
dissolved,major,16
eclipse,icefield,16
eddy,correlation,16
environmental,variability,16
event,files,16
extra,reference,16
field,campaigns,16
future,rates,16
geochemistry,lab,16
greenland,environmental,16
gyre,observing,16
head,sites,16
healy,spring,16
heat,content,16
heat,salt,16
hh:mm,latitude,16
historical,aerial,16
holocene,climate,16
humidity,wind,16
ice,growth,16
ice,measurements,16
image,01,16
imagery,observations,16
indigenous,peoples,16
individual,hr,16
island,informally,16
itex,network,16
ivotuk,gathered,16
july,2010,16
khz,adcp,16
lakes,56,16
lakes,include,16
m2,biomass,16
manta,lakes,16
melt,pond,16
meteorological,satellites,16
methanesulfonic,acid,16
mid,delta,16
minute,data,16
mooring,recovery,16
moran,geochemistry,16
multi,disciplinary,16
named,north,16
named,swiss,16
native,communities,16
net,community,16
nitrate,ammonium,16
north,agriculture,16
note,data,16
nutrients,phosphate,16
o18,stable,16
observing,networks,16
ocean,circulation,16
ocean,investigation,16
operated,continuously,16
oxygen,concentration,16
oxygen,light,16
package,includes,16
particle,size,16
paths,undertaken,16
permafrost,lakes,16
phosphate,silica,16
plateau,core,16
postgraduate,school,16
pre,industrial,16
pressure,dissolved,16
proposed,project,16
radar,mmcr,16
reference,scans,16
reflective,white,16
related,data,16
relative,importance,16
remaining,days,16
ring,data,16
salinity,temperature,16
sampling,location,16
sampling,schedule,16
satellite,ais,16
satellites,poes,16
sbe,37,16
scale,structure,16
season,whilst,16
seasonal,soil,16
segment,02,16
sensor,package,16
single,tower,16
socio,economic,16
soil,surface,16
station,water,16
structure,including,16
study,sites,16
subsistence,resources,16
summer,snow,16
synoptic,scale,16
taimyr,reindeer,16
taimyr,russia,16
tamara,project,16
temperature,degrees,16
temperature,increases,16
terrestrial,ecosystems,16
time,intervals,16
toc,total,16
trace,ions,16
transfer,model,16
unpublished,aerial,16
vegetation,monitoring,16
warming,climate,16
watershed,scale,16
wtd,measurements,16
03,cycle,15
09,03,15
11,12,15
15,16,15
15,june,15
16,29,15
19,21,15
1997,1998,15
2014,09,15
2014,expedition,15
21,53,15
22,wtd,15
29,khz,15
3,5,15
3,snow,15
32,33,15
36,37,15
37,38,15
38,39,15
42,43,15
43,44,15
44,45,15
5,6,15
50m,tundra,15
7,2011,15
9,10,15
administrative,regions,15
al,2008,15
al,2010,15
al,2012,15
ambient,snow,15
aon,project,15
aquatic,ecosystems,15
arcss,program,15
arctic,buoy,15
arctic,carbon,15
arctic,landscapes,15
arctic,permafrost,15
atmosphere,sea,15
august,wtd,15
background,climate,15
base,height,15
bering,seas,15
biological,production,15
brightness,temperatures,15
bro,wind,15
c3,2014,15
carbon,monoxide,15
carbon,pools,15
center,nic,15
change,plant,15
changing,climate,15
chukchi,beaufort,15
chukchi,shelf,15
climate,modeling,15
climate,research,15
cloud,base,15
cm,diameter,15
collaborative,project,15
concentration,nutrients,15
continuously,monitoring,15
coupled,plasma,15
cover,interference,15
cruise,onboard,15
cubic,meter,15
custom,built,15
cycle,19,15
d20140903,t192153,15
daily,hourly,15
data,gathered,15
data,including,15
data,quality,15
data,represent,15
data,sheet,15
dataset,measures,15
depth,tubes,15
direction,current,15
distinguish,individual,15
dmsp,satellites,15
doppler,velocity,15
ecosystem,responses,15
environment,canada,15
equivalent,swe,15
exact,location,15
expedition,swedish,15
experimental,infrastructure,15
fisheries,science,15
format,oden,15
funding,source,15
geochemistry,data,15
glacial,ice,15
glacier,dynamics,15
glacier,permafrost,15
global,average,15
globally,distributed,15
half,dry,15
half,saturated,15
horizon,pictures,15
hydrological,system,15
ice,charts,15
ice,flow,15
ice,snow,15
ice,volume,15
icebreaker,healy,15
includes,raw,15
including,thermohaline,15
individual,bubbles,15
instrument,readme,15
july,2009,15
kinematic,vertical,15
km,ease,15
lake,cores,15
leg,2,15
marine,shipping,15
mass,transfer,15
measured,vertical,15
meters,0,15
methane,flux,15
methane,gas,15
microbial,activity,15
migration,reanalysis,15
misp,measurements,15
moist,tussock,15
monitoring,sites,15
monitoring,transect,15
mooring,site,15
national,park,15
network,sites,15
o3,carbon,15
observation,programs,15
ocean,temperatures,15
oceanographic,data,15
oden,d20140903,15
organic,material,15
otc,plots,15
overarching,goal,15
oxygen,isotopes,15
permafrost,boundaries,15
permafrost,soils,15
persistent,snow,15
pictures,heading,15
plant,community,15
pod,height,15
polar,desert,15
polycyclic,aromatic,15
pressure,latitude,15
profiler,data,15
program,north,15
project,aims,15
project,title,15
provide,spatial,15
questions,1,15
raw,oden,15
reanalysis,approaches,15
reanalysis,tamara,15
recent,historical,15
reindeer,migration,15
reindeer,observation,15
represent,spectral,15
research,sites,15
rh,barometric,15
san,diego,15
scenario,models,15
seabird,sbe,15
sediment,collected,15
settlement,survey,15
siberian,arctic,15
silica,nitrite,15
snow,samples,15
soil,nutrients,15
sponsor,university,15
stable,carbon,15
standard,equipment,15
summer,2011,15
surface,air,15
survey,usgs,15
t192153,raw,15
temperature,reanalysis,15
terrestrial,network,15
thermohaline,steps,15
thick,ice,15
tidewater,glacier,15
title,arctic,15
top,hit,15
trolley,platform,15
u.s,geological,15
upper,surface,15
vegetation,properties,15
version,2,15
volumetric,water,15
warming,experiment,15
water,chemistry,15
worldwide,network,15
yk,delta,15
1,3,14
2015,2016,14
21st,century,14
24,hours,14
6,2014,14
600,khz,14
86,sr,14
active,buoys,14
air,sea,14
alaskan,arctic,14
amino,acids,14
andrey,proshutinsky,14
aofb,program,14
arctic,including,14
arctic,soils,14
arctic,terrestrial,14
arctic,watershed,14
assimilation,system,14
automatic,identification,14
bacterial,abundance,14
barrow,site,14
beaufort,shelf,14
benthic,faunal,14
benthic,parameters,14
bsierp,2007,14
built,sensor,14
buoy,measured,14
carbon,balance,14
cells,ml,14
chlorophyll,data,14
chlorophyll,fluorescence,14
climate,induced,14
climate,projections,14
cloud,cover,14
coming,decades,14
community,based,14
content,data,14
cooperative,arctic,14
coordinated,time,14
ctd,sensor,14
cutter,polar,14
data,consist,14
data,loggers,14
date,yy,14
dbo,3,14
dbo5,transect,14
dc,spectrometer,14
dd,time,14
delimited,data,14
delta,carbon,14
depth,intervals,14
descriptions,based,14
doi,10.1029,14
doi,10.1175,14
edge,mooring,14
field,observations,14
fieldscout,tdr,14
fire,frequency,14
geochemical,field,14
glacier,bed,14
glacier,ice,14
glacier,wastage,14
global,change,14
global,warming,14
grid,box,14
gt,10,14
http,www.oc.nps.edu,14
hydrography,transect,14
hydrologic,regime,14
ice,velocity,14
identification,system,14
identified,cruise,14
including,real,14
including,wind,14
information,collected,14
instruments,600,14
investigators,propose,14
kelp,growth,14
kinetic,energy,14
lake,peters,14
