word1,word2,n,unique_ids,unique_authors
decibels,measured,68,1,1
degree,celsius,68,7,4
descent,rate,68,1,1
hh,longitude,68,1,1
isotope,ratio,68,22,19
julian,days,68,4,2
latitiude,north,68,1,1
measured,density,68,1,1
millero,longitude,68,1,1
north,descent,68,1,1
outlay1_1,boundary,68,1,1
rainfall,run,68,1,1
rf,ru,68,1,1
ru,su,68,1,1
sf,rf,68,1,1
sound,chen,68,1,1
su,sw,68,1,1
sw,sublimation,68,1,1
temperature,specific,68,2,2
universal,time,68,22,9
weight,speed,68,1,1
west,latitiude,68,1,1
ztqlev,boundary,68,1,1
0,turner,67,3,1
15,minutes,67,2,2
2,upoly,67,3,1
atmlay3_3,boundary,67,1,1
cstar,bottles,67,3,1
cyclops,fluoremeter,67,3,1
day,surficial,67,1,1
days,pressure,67,3,1
electricity,voltage,67,3,1
fired,practical,67,3,1
fluoremeter,beam,67,3,1
humidity,horizontal,67,1,1
identifier,measurement,67,62,2
instrument,measured,67,1,1
mass,outlay,67,1,1
navigation,data,67,1,1
observation,data,67,1,1
path,surface,67,1,1
percentage,plev,67,1,1
precipitation,atmlay,67,1,1
pressure,maximum,67,1,1
qa,qc,67,12,8
rinex,navigation,67,1,1
rinex,observation,67,1,1
speed,atmlay3_3,67,1,1
temp,surface,67,1,1
temperature,postive,67,1,1
upoly,0,67,3,1
1,water,66,2,1
57,60,66,1,1
60,individual,66,1,1
approximate,error,66,2,1
atmlay,boundary,66,1,1
coordinate,position,66,1,1
identification,min,66,1,1
latitude,north,66,15,7
minute,window,66,1,1
positions,collected,66,1,1
prior,quantity,66,2,1
reference,frame,66,1,1
temp,150.0,66,10,1
temp,22.24,66,10,1
temp,23.04,66,10,1
temp,23.84,66,10,1
temp,25.44,66,10,1
temp,26.24,66,10,1
temp,27.84,66,10,1
temp,31.40,66,10,1
temp,90.0,66,10,1
2,water,65,3,2
370,centimeters,65,65,1
5,voltage,65,5,3
depth,370,65,65,1
doppler,spectrum,65,16,3
flags,0,65,16,2
mg,co2,65,2,2
pressure,deficit,65,49,10
temperature,oc,65,2,2
voltage,5,65,5,3
flag,julian,64,3,1
ground,temperature,64,4,4
micro,siemens,64,17,1
probe,surface,64,4,1
recorded,specific,64,17,1
sensor,date,64,3,3
standard,error,64,18,14
surface,roughness,64,2,2
2d,momentum,63,1,1
3d,momentum,63,1,1
5,cm,63,16,11
barotropic,filter,63,1,1
climatology,nudging,63,1,1
correction,factor,63,3,3
curve,initial,63,1,1
data,record,63,14,3
daylight,time,63,7,6
dbo,region,63,32,11
drag,coefficient,63,1,1
filter,parameter,63,1,1
flux,wm,63,5,1
initial,slope,63,1,1
law,shape,63,1,1
max,grazing,63,1,1
max,uptake,63,1,1
meters,cubed,63,63,2
nitrate,uptake,63,1,1
nudging,activation,63,1,1
pi,curve,63,1,1
production,coefficient,63,1,1
rate,phytoplankton,63,1,1
saturation,phytoplankton,63,1,1
shape,barotropic,63,1,1
sink,activation,63,1,1
site,depth,63,10,9
slope,phytoplankton,63,1,1
switch,tracer,63,1,1
team,details,63,11,7
temp,smart,63,1,1
tmb,m002,63,1,1
uptake,rate,63,1,1
water,volume,63,63,3
2,soil,62,4,4
beaded,stream,62,2,1
degc,lower,62,1,1
degc,upper,62,1,1
degrees,entry,62,62,2
ice,interface,62,2,1
meters,measurement,62,62,2
microhabitat,1,62,1,1
microhabitat,2,62,1,1
microhabitat,3,62,1,1
microhabitat,4,62,1,1
outlay,date,62,1,1
salinity,oxygen,62,9,4
stream,thyristor,62,2,1
temperature,observations,62,2,1
thyristor,sensor,62,2,1
entry,identifier,61,61,1
flux,filtered,61,14,1
hobo,thb,61,2,1
identifier,contour,61,61,1
interval,starts,61,61,1
measurement,identifier,61,61,1
measurment,id,61,61,1
meters,latitude,61,61,1
meters,location,61,61,2
organic,nitrogen,61,21,11
tower,footprint,61,11,7
85,cm,60,1,1
aggregated,layer,60,10,6
aggregation,layer,60,10,6
averages,soil,60,1,1
binned,pressure,60,7,2
bottom,finding,60,7,2
circulation,experiment,60,7,2
cloud,averaged,60,15,1
coordinate,measurement,60,60,1
coordinate,northing,60,60,1
date,base,60,1,1
density,measured,60,5,5
depth,position,60,10,6
details,variables,60,10,6
experiment,quality,60,7,2
finding,altimeter,60,7,2
horizontal,plane,60,10,6
horizontal,positions,60,10,6
index,indicating,60,10,6
instrument,voltage,60,8,4
kg,moist,60,1,1
layer’s,relative,60,10,6
m2,correction,60,1,1
meters,easting,60,60,1
microphysical,properties,60,17,2
moist,air,60,1,1
moisture,flux,60,1,1
numerical,index,60,10,6
ocean,circulation,60,7,2
plane,represents,60,10,6
position,note,60,10,6
pressure,calibrated,60,7,2
qualifier,aggregation,60,10,6
quality,word,60,7,2
relative,height,60,10,6
size,time,60,1,1
soils,na,60,1,1
spatial,resolution,60,10,6
subsurface,reflection,60,1,1
tilt,sensor,60,1,1
time,elapsed,60,5,5
transmission,percent,60,7,2
world,ocean,60,7,2
1970,1,59,53,3
alaska,daylight,59,7,6
dd,yy,59,5,4
depolarization,ratio,59,22,1
monin,obukhov,59,13,9
organic,soil,59,5,4
partitioned,gpp,59,14,1
0,100,58,12,8
0.5,meters,58,8,3
1,meter,58,7,5
2,voltage,58,4,3
buoy,array,58,1,1
depth,decimal,58,20,1
fw,fluxes,58,1,1
heat,roughness,58,1,1
height,30,58,1,1
moisture,content,58,8,6
recorded,dissolved,58,16,1
temperature,degrees,58,3,3
2,standard,57,4,4
al,2016,57,5,5
averaging,period,57,14,9
moorings,day,57,1,1
photon,flux,57,23,14
aeri,sky,56,12,1
flag,code,56,2,2
moment,height,56,1,1
photosynthetic,photon,56,22,13
power,supply,56,12,1
sediment,grain,56,7,1
380,centimeters,55,55,1
depth,380,55,55,1
filtered,ground,55,14,1
sample,collected,55,8,6
size,fraction,55,9,3
snow,water,55,5,4
soil,depth,55,9,8
volume,ppbv,55,5,4
yy,temperature,55,1,1
0,1,54,3,3
1900,01,54,3,1
al,2003,54,4,3
day,time,54,14,4
momentum,flux,54,39,4
oxygen,raw,54,3,2
particulate,organic,54,6,5
square,meter,54,12,11
strain,rate,54,3,3
temperature,temperature,54,16,3
1,2,53,3,3
burba,correction,53,36,2
cdom,sensor,53,2,2
core,program,53,9,1
green,length,53,4,1
grid,cell,53,16,4
reference,system,53,5,5
sbe43,sensor,53,2,2
snow,accumulation,53,11,8
soil,5,53,1,1
standing,dead,53,2,1
thb,series,53,1,1
total,lengh,53,4,1
variable,binned,53,7,2
voltage,6,53,8,3
volume,mixing,53,2,2
0,2,52,2,2
0,measured,52,1,1
1489,primary,52,1,1
1e,7,52,1,1
4,measured,52,1,1
air,multiplied,52,1,1
albedo,hourly,52,1,1
average,soil,52,3,3
biospherical,qsr2200,52,1,1
calibrated,altimeter,52,1,1
casts,biospherical,52,1,1
cdom,wetlabs,52,1,1
celsius,density,52,1,1
channel,upoly0,52,1,1
cm,soil,52,8,7
code,date,52,8,3
code,na,52,1,1
cosine,log,52,1,1
dbo,identification,52,26,9
eco,cdom,52,1,1
fluorometer,seapoint,52,1,1
hourly,albedo,52,1,1
hourly,cloud,52,1,1
hourly,latent,52,1,1
hourly,short,52,1,1
hourly,specific,52,1,1
hourly,surface,52,1,1
hourly,temperature,52,1,1
humidity,hourly,52,1,1
identification,specific,52,26,9
licor,surface,52,1,1
log,par,52,1,1
longitude,altitude,52,49,4
meters,primary,52,1,1
meters,sound,52,1,1
oxygen,seabird,52,1,1
par,biospherical,52,1,1
par,satlantic,52,1,1
par,sn,52,1,1
pressure,hourly,52,1,1
qsr2200,sn20498,52,1,1
ratio,measurement,52,14,4
raw,measured,52,1,1
region,latitude,52,26,9
sample,collection,52,24,16
satlantic,cosine,52,1,1
scf,sensor,52,1,1
seabird,sbe43,52,1,1
seapoint,scf,52,1,1
secondary,conductivity,52,1,1
sensor,par,52,1,1
sensor,sn,52,1,1
site,beam,52,1,1
site,chlorophyll,52,1,1
site,conductivity,52,1,1
site,fluorescence,52,1,1
sn,1489,52,1,1
sn,517,52,1,1
specific,station,52,26,9
star,oxygen,52,1,1
temperature,hourly,52,1,1
unique,identifier,52,18,12
units,potential,52,1,1
units,secondary,52,1,1
upward,hourly,52,1,1
velocity,measured,52,1,1
voltage,measured,52,1,1
0,255,51,1,1
000.25m,temperature,51,3,1
1.5,meters,51,3,2
arctic,coastal,51,1,1
coastal,plain,51,1,1
decibar,water,51,2,1
lake,129,51,1,1
oxygen,isotope,51,11,10
site,scan,51,1,1
western,arctic,51,1,1
000.15m,temperature,50,3,1
2,defined,50,1,1
2,worse,50,1,1
2006,flag,50,1,1
6,cm,50,11,2
averaging,world,50,6,1
bgl,soil,50,2,1
bin,averaging,50,6,1
cambel,scientific,50,2,1
cm,bgl,50,2,1
concentration,dissolved,50,10,6
coordinate,surface,50,2,2
ctd,scans,50,6,1
current,estimate,50,6,1
flag,2,50,1,1
foken,2006,50,1,1
ground,level,50,26,6
m.s,1,50,1,1
moorings,conductivity,50,1,1
moorings,pressure,50,1,1
moorings,salinity,50,1,1
nm,reflectance,50,13,3
pressure,bin,50,6,1
radiation,wm,50,5,1
salinity,calibrated,50,6,1
standard,flags,50,1,1
water,depth,50,24,18
worse,quality,50,1,1
000.10m,temperature,49,3,1
30,min,49,25,4
base,height,48,22,1
bottom,depth,48,19,15
channel,diattenuation,48,11,1
cloud,base,48,22,1
coordinate,utm,48,1,1
depolarization,measurement,48,11,1
depth,soil,48,12,7
diattenuation,measurement,48,11,1
diffuse,attenuation,48,1,1
error,perpendicular,48,11,1
humidity,measured,48,15,4
measurement,perpendicular,48,11,1
meters,datum,48,24,1
parallel,corrected,48,11,1
radiation,par,48,27,5
shortwave,flux,48,1,1
temperature,differentials,48,1,1
temperature,top,48,1,1
view,averaged,48,2,1
west,latitude,48,3,2
038,0777,47,2,1
0450,1999,47,2,1
0777,cdftsp,47,2,1
1,soil,47,5,5
10.1109,tgrs,47,2,1
10.1175,1520,47,2,1
10.1175,jamc,47,2,1
11,0203.1,47,2,1
1520,0450,47,2,1
1999,038,47,2,1
2003,doi,47,2,1
atmlay,atmxh,47,1,1
atmxh,outlay,47,1,1
cdftsp,2.0,47,2,1
collection,6,47,2,1
collection,site,47,23,8
cover,short,47,1,1
detection,limit,47,5,5
doi,10.1109,47,2,1
ice,volume,47,4,3
liter,water,47,2,2
m3,m3,47,4,3
methods,melt,47,1,1
modis,collection,47,2,1
polder,modis,47,2,1
sediment,core,47,2,2
shrub,cover,47,4,3
speed,hourly,47,1,1
speed,wind,47,41,6
tgrs,2002.808301,47,2,1
129,water,46,1,1
bad,flags,46,23,2
bromine,monoxide,46,2,1
channel,statistical,46,23,2
dry,sediment,46,5,5
fc,corrected,46,23,2
filled,co2,46,23,2
filled,cumulative,46,23,2
filled,outgoing,46,23,2
filled,soil,46,23,2
filled,vapor,46,23,2
filled,volumetric,46,23,2
filled,wind,46,23,2
filtered,co2,46,23,2
filtered,rg,46,23,2
filtered,wind,46,23,2
flag,amplitude,46,23,2
flags,recorded,46,23,2
height,measurement,46,3,2
lateral,wind,46,23,2
le,corrected,46,23,2
length,scale,46,2,2
min,interval,46,23,2
north,date,46,1,1
percentage,bad,46,23,2
pressure,tendency,46,23,2
profile,cast,46,1,1
psu,longitude,46,1,1
psu,water,46,1,1
rg,gap,46,23,2
sample,site,46,15,7
stem,height,46,2,1
temperature,wind,46,13,9
time,stamp,46,14,4
vertical,profile,46,1,1
warning,flags,46,23,2
water,oxygen,46,1,1
wpl,correction,46,23,2
0,main,45,1,1
00,depth,45,4,3
01,12,45,4,1
100,adjusted,45,1,1
101,adjusted,45,1,1
102,calculated,45,1,1
5m,temperature,45,1,1
accumulation,rates,45,1,1
albedo,climatology,45,1,1
aws,located,45,1,1
block,1,45,6,5
cm,depth,45,8,8
co2,concentration,45,43,7
daily,modis,45,1,1
data,0,45,1,1
date,measured,45,4,2
effective,radius,45,15,1
experiment,water,45,1,1
main,station,45,1,1
nearest,daily,45,1,1
numeric,code,45,4,2
program,station,45,9,1
racmo2.3p2,102,45,1,1
station,0,45,1,1
unc,measurement,45,1,1
wavelengths,collected,45,1,1
0.03m,measured,44,3,1
4,meters,44,4,3
depth,standard,44,7,2
internal,feature,44,16,3
kinetic,energy,44,3,3
measured,measured,44,3,1
na,means,44,1,1
na,missing,44,1,1
profile,2,44,3,3
site,longitude,44,26,14
stat,retrieval,44,10,1
surface,adjusted,44,1,1
temp,51.26,44,10,1
temp,52.28,44,10,1
temp,53.86,44,10,1
temp,54.94,44,10,1
temp,56.66,44,10,1
temp,57.30,44,10,1
temp,58.00,44,10,1
vertical,momentum,44,2,2
0.50m,measured,43,3,1
1.00m,measured,43,3,1
1.50m,measured,43,3,1
2.00m,measured,43,3,1
4.00m,measured,43,3,1
6.00m,measured,43,3,1
beginning,scan,43,3,2
change,rate,43,2,2
ecosystem,respiration,43,29,12
estimated,ice,43,2,2
firing,position,43,3,2
measurement,ground,43,1,1
observation,period,43,13,2
sensor,firing,43,3,2
surface,net,43,2,2
type,date,43,7,5
voltage,7,43,4,2
yakutsk,region,43,1,1
0,200m,42,2,1
1,max,42,1,1
2,max,42,1,1
average,change,42,1,1
averaged,si,42,1,1
averaged,surface,42,1,1
averaged,vertically,42,1,1
buoyancy,production,42,1,1
calculating,ambient,42,12,1
calculating,hot,42,12,1
change,average,42,1,1
code,species,42,3,1
column,density,42,2,1
concentration,µmol,42,1,1
constant,schmidt,42,1,1
control,parameter,42,1,1
coordinate,metric,42,1,1
coordinate,stretching,42,1,1
curvilinear,coordinate,42,1,1
date,month,42,3,1
dates,estimated,42,1,1
dates,standard,42,1,1
depth,2,42,2,2
domain,length,42,1,1
elevations,average,42,1,1
elevations,vertical,42,1,1
exponent,turbulent,42,1,1
fixed,resistor,42,12,1
flux,time,42,1,1
free,surface,42,1,1
geos,chem,42,1,1
https,doi.org,42,3,3
image,vertical,42,1,1
km3,yr,42,1,1
late,elevations,42,1,1
mirror,position,42,12,1
momentum,nudging,42,1,1
mrc,tp101m,42,3,2
observation,type,42,3,1
parameter,power,42,1,1
range,0,42,11,7
rate,silicon,42,1,1
rate,uncertainty,42,1,1
resistive,temperature,42,12,1
roughness,surface,42,1,1
sample,location,42,12,11
saturation,grazing,42,1,1
short,time,42,1,1
sky,observation,42,12,1
species,common,42,3,1
species,numeric,42,3,1
steps,size,42,1,1
stretching,curves,42,1,1
supply,temperature,42,12,1
surface,flux,42,1,1
switch,2d,42,1,1
switch,3d,42,1,1
temperature,depth,42,2,2
temperature,rim,42,12,1
tp101m,probes,42,3,2
tracer,climatology,42,1,1
turbulent,kinetic,42,1,1
valid,flag,42,2,1
vertical,terrain,42,1,1
vertically,integrated,42,1,1
water,column,42,15,8
20,cm,41,7,5
3,voltage,41,5,1
6,sound,41,5,1
ble,lter,41,9,1
cherskiy,region,41,1,1
crevasse,depth,41,1,1
dates,centroid,41,1,1
fluxes,signify,41,1,1
information,readings,41,1,1
longitude,coordinate,41,19,14
lter,core,41,9,1
measurement,day,41,10,8
mineral,soils,41,1,1
north,depth,41,2,2
positive,fluxes,41,1,1
sink,export,41,1,1
surface,air,41,8,5
voltage,3,41,5,1
1.5m,height,40,3,2
automatically,generated,40,14,3
coordinated,universal,40,16,8
elapsed,altimeter,40,2,2
field,strength,40,3,3
global,radiation,40,4,3
integrated,2,40,10,1
mineral,layer,40,2,2
obukhov,stability,40,11,7
polar,stereographic,40,3,3
sequential,unique,40,13,2
1,depth,39,3,3
10m,temperature,39,1,1
base_time,measured,39,37,2
epoch,measured,39,37,2
incoming,shortwave,39,13,9
net,fluxes,39,1,1
organic,horizon,39,5,5
profile,3,39,2,2
rain,sensor,39,22,2
time,utc,39,13,9
top,depth,39,6,5
yellow,springs,39,1,1
4,temperature,38,7,4
depth,crevasse,38,1,1
feature,geometry,38,14,1
lake,520,38,1,1
latitude,coordinate,38,18,13
magnetic,field,38,6,6
meters,layer,38,2,2
oven,dried,38,3,3
profile,1,38,3,3
sampling,block,38,2,1
soils,data,38,1,1
visible,expressed,38,2,1
000.05m,temperature,37,3,1
000.07m,temperature,37,3,1
01,31,37,6,1
2,30,37,2,2
2,6,37,10,1
centerline,swath,37,1,1
channel,2,37,12,2
cm,filtered,37,10,1
color,combo,37,1,1
core,depth,37,11,11
crevasse,observation,37,1,1
crevasse,walls,37,1,1
crevasse,width,37,1,1
date,decimal,37,1,1
day,01,37,6,1
depth,0.01m,37,2,1
dioxide,co2,37,14,10
doy,1.000000,37,2,1
easting,location,37,1,1
electrical,conductivity,37,5,4
geometry,shape,37,13,1
interval,latitude,37,37,1
lake,depth,37,3,3
level,crevasse,37,1,1
manta,lake,37,1,1
meters,1,37,1,1
northing,greenland,37,1,1
oib,centerline,37,1,1
pit,1,37,2,2
position,surface,37,1,1
swath,relative,37,1,1
terminus,position,37,1,1
total,organic,37,14,8
walls,meters,37,1,1
wgs84,longitude,37,37,1
1,30,36,1,1
1,pit,36,1,1
2,pit,36,1,1
2000,origin,36,1,1
201,model,36,1,1
3,30,36,2,2
3,pit,36,1,1
3.0m,height,36,1,1
3m,temperature,36,2,1
70,45,36,1,1
acidic,tundra,36,4,3
ambient,temperature,36,19,1
bulb,air,36,2,1
channel,1,36,11,1
dark,green,36,1,1
date,observation,36,15,4
depth,1,36,1,1
depth,3,36,1,1
distance,switch,36,12,1
drops,expressed,36,2,1
field,valid,36,11,1
flux,co2,36,3,2
fluxes,convention,36,1,1
fw,stored,36,1,1
heat,storage,36,18,7
hertz,frequency,36,1,1
kilo,hertz,36,1,1
lake,56,36,1,1
layer,time,36,1,1
lowest,cloud,36,11,1
magnetic,distance,36,12,1
metre,water,36,1,1
petal,drops,36,2,1
photosynthetic,active,36,3,3
pico,tesla,36,1,1
pit,2,36,1,1
pit,3,36,1,1
probe,date,36,3,2
radiance,standard,36,2,1
reciprocal,centimeters,36,12,1
snow,tower,36,1,1
soil,10,36,1,1
spectrometer,measurement,36,1,1
station,frequency,36,1,1
tesla,frequency,36,1,1
user,entered,36,1,1
vlf,station,36,1,1
vlf,total,36,1,1
width,crevasse,36,1,1
biomass,depth,35,6,2
centimeters,soil,35,1,1
date,time,35,16,12
discharge,measurement,35,2,2
fw,flux,35,1,1
goose,grazing,35,1,1
latitude,mooring,35,9,2
longitudinal,coordinates,35,10,9
mooring,anchor,35,9,2
probes,temperature,35,3,2
root,biomass,35,7,5
satellite,imagery,35,3,3
soil,organic,35,13,7
000.08m,temperature,34,3,1
1.00000,longitude,34,17,1
2,beam,34,4,1
2,corrected,34,5,1
collection,measurement,34,1,1
ctd,sensor,34,6,5
drainage,gradients,34,1,1
firn,core,34,3,2
flux,soil,34,11,7
irradiance,percentage,34,2,1
latitudinal,coordinates,34,9,8
measurement,unc,34,1,1
nitrogen,dioxide,34,9,5
organic,correction,34,1,1
oxygen,2,34,4,1
plain,lakes,34,1,1
pore,water,34,6,6
positive,latitude,34,17,1
pressure,hpa,34,3,3
raw,data,34,2,2
sky,view,34,2,1
station,relative,34,2,2
time,measurement,34,11,3
tree,sample,34,7,1
ug.g,1,34,5,1
utc,time,34,22,8
water,vapor,34,13,4
0,meters,33,10,4
10.1029,2007jb004949,33,1,1
14,meters,33,2,1
7,sound,33,4,2
arctic,ocean,33,2,2
attenuation,fluoresence,33,4,1
base,station,33,1,1
basestation,qing,33,1,1
biological,observatory,33,8,3
calibration,check,33,11,1
details,_pi,33,11,7
distributed,biological,33,8,3
doi.org,10.1029,33,1,1
ease,grid,33,4,4
experimental,plot,33,4,3
filling,processing,33,11,7
gap,filling,33,11,7
generated,feature,33,11,1
gps,basestation,33,1,1
h2o,m2,33,3,2
http,itrf.ensg.ign.fr,33,1,1
imagery,analysis,33,1,1
incoming,photosynthetically,33,24,3
incoming,radiation,33,2,2
international,terrestrial,33,1,1
itrf.ensg.ign.fr,general.php,33,1,1
itrf2005,coordinates,33,1,1
itrf2005,reference,33,1,1
itrf2005,spatial,33,1,1
joe,2008,33,16,3
lake,water,33,1,1
licor,bottom,33,4,1
measurement,quality,33,3,3
meter,squared,33,9,4
network,qa,33,11,7
north,longitude,33,22,10
percent,beam,33,4,1
pi,tower,33,11,7
qc,filtered,33,11,7
receiver,calibration,33,11,1
reflected,photosynthetically,33,24,3
snowpack,measurement,33,1,1
soil,3,33,1,1
spatial,reference,33,1,1
station,qing,33,1,1
storage,correction,33,11,7
system,information,33,1,1
team,independently,33,11,7
terrestrial,reference,33,1,1
total,concentration,33,3,3
turbulent,flux,33,11,7
visible,sensors,33,1,1
000.23m,temperature,32,3,1
009.00m,time,32,3,1
1,radiance,32,2,1
25,meters,32,4,3
520,water,32,1,1
56,water,32,1,1
co2,m2,32,3,2
co2,mole,32,13,8
date,measurement,32,14,7
dried,weight,32,1,1
filtered,qc,32,14,1
fire,scar,32,1,1
ice,period,32,1,1
jan,1st,32,2,2
june,july,32,1,1
methods,seasonal,32,1,1
quadrat,code,32,1,1
resolution,icp,32,1,1
thermo,element2,32,1,1
wgs,84,32,12,5
woody,debris,32,4,3
000.02m,temperature,31,3,1
000.11m,temperature,31,3,1
1,degc,31,1,1
1,mv,31,1,1
2,degc,31,1,1
2,mv,31,1,1
21x,battery,31,1,1
3,degc,31,1,1
3,mv,31,1,1
4,degc,31,1,1
abundance,data,31,2,1
adt,hhmm,31,1,1
air,degc,31,1,1
balance,closure,31,31,2
campbell,datalogger,31,1,1
datalogger,21x,31,1,1
day,specific,31,2,2
degc,relative,31,1,1
fire,based,31,1,1
hhmm,temperature,31,1,1
hpa,net,31,1,1
humidity,percents,31,1,1
intercalibration,standard,31,1,1
julian,date,31,5,5
lower,dry,31,1,1
lower,wet,31,1,1
m2,global,31,1,1
m2,net,31,1,1
m2,photosynthetic,31,1,1
metal,band,31,2,2
micromol,m2,31,1,1
mv,campbell,31,1,1
percents,air,31,1,1
radiation,intercalibration,31,1,1
radiation,micromol,31,1,1
radiation,rebs,31,1,1
radiation,shortwave,31,1,1
shortwave,incoming,31,1,1
signal,1,31,1,1
signal,2,31,1,1
signal,3,31,1,1
signal,4,31,1,1
solubility,concentration,31,1,1
spectral,averages,31,13,2
standard,swissteco,31,1,1
storage,flux,31,11,7
temperature,mv,31,1,1
temperature,recorded,31,4,3
time,adt,31,1,1
time,fraction,31,2,2
upper,dry,31,1,1
upper,wet,31,1,1
voltage,volts,31,1,1
water,level,31,15,8
water,solubility,31,1,1
_pi,provided,30,10,6
000.03m,temperature,30,3,1
000.13m,temperature,30,3,1
1999,doi,30,2,1
2002.808301,data,30,2,1
air,calculated,30,1,1
air,monin,30,1,1
air,specific,30,1,1
celsius,salinity,30,5,4
centre,polygons,30,1,1
classification,mask,30,15,1
cloud,microphysical,30,2,1
cm,plot,30,1,1
co2,concentratin,30,1,1
co2,kg,30,1,1
colzy,1999,30,2,1
composite,depth,30,2,2
compound,found,30,1,1
data,counts,30,1,1
dataset,annual,30,1,1
degrees,east,30,16,10
degrees,north,30,19,13
flag,id,30,4,3
flux,moisture,30,1,1
flux,sensor,30,1,1
h2o,kg,30,1,1
instrument,photosynthetically,30,1,1
mask,consistent,30,15,1
methanesulfonic,acid,30,15,3
obtain,cloud,30,2,1
period,julian,30,1,1
qualifier,_pi,30,10,6
quantity,raw,30,2,1
radiation,voltage,30,1,1
sample,stream,30,1,1
sediment,sample,30,4,4
solar,radiation,30,12,10
species,species,30,1,1
specific,co2,30,1,1
stability,parameter,30,1,1
station,code,30,15,4
supersucker,sample,30,1,1
surface,soil,30,13,6
thermo,finnigan,30,1,1
time,mark,30,1,1
time,zone,30,17,6
type,classification,30,15,1
water,practical,30,11,4
water,table,30,10,10
weather,station,30,7,6
0,5,29,5,4
0.25,meters,29,3,2
0.2m,temperature,29,2,1
000.20m,temperature,29,3,1
