word1,word2,n
ascii,benner,4
ascii,campbell,4
ascii,cutter,4
ascii,dunton,4
asfg,andreas,4
atmospheric,measurements,4
atqasuk,rate,4
auks,alle,4
autonomous,okrug,4
babe,creek,4
baffin,bay,4
barrow,buoy,4
barrow,ibp,4
basins,observational,4
biomarkers,ascii,4
biomass,data,4
biophysical,mooring,4
biota,contaminants,4
bluffs,mnt,4
boreal,forests,4
bowfest,towed,4
c3,hinzman,4
c3o,shipboard,4
carbon,isotope,4
carbon,isotopes,4
carbon,water,4
chamber,measurements,4
channel,5,4
charcoal,counts,4
chemistry,measurements,4
chlorophyll,measurements,4
chukchi,integrated,4
cirque,ice,4
city,asfg,4
climate,network,4
climate,system,4
co2,efflux,4
concentrations,disko,4
continuously,observed,4
control,1,4
control,2,4
control,3,4
control,4,4
core,kam12,4
core,lb,4
council,leaf,4
creamer's,field,4
cruise,hly,4
cruise,report,4
csasn,tascc,4
dachi,yamal,4
daily,thaw,4
dark,respiration,4
data,2009,4
data,archive,4
data,bates,4
data,bluhm,4
data,burned,4
data,data,4
data,emaiksoun,4
data,gif,4
data,heath,4
data,hill,4
data,mat,4
data,mnt,4
data,moss,4
data,oechel,4
data,sets,4
data,shallow,4
data,shull,4
data,southern,4
data,toolik,4
data,tundra,4
data,uscg,4
data,wolken,4
database,baid,4
dbo,ncis,4
deadhorse,mnt,4
december,2014,4
deep,arctic,4
denmark,strait,4
dic,data,4
disko,island,4
dock,mnt,4
dominance,ascii,4
dominance,excel,4
drift,2011,4
drifting,buoy,4
driven,post,4
dynamics,ascii,4
dynamics,b67,4
dynamics,excel,4
ease,grid,4
eclipse,icefield,4
ecology,data,4
ecosystem,function,4
ecosystem,model,4
elevation,models,4
empty,snow,4
empty,utqiagvik,4
environmental,studies,4
excel,bates,4
excel,campbell,4
excel,cutter,4
excel,dunton,4
fe,oxide,4
february,2015,4
federation,yamin,4
fert,1,4
fert,2,4
final,andreas,4
fire,site,4
flights,2002,4
fluxes,excel,4
fluxes,oberbauer,4
fog,particle,4
food,web,4
forecast,gif,4
format,ahlquist,4
franklin,bluffs,4
gc,net,4
gif,arm,4
glacial,ablation,4
glacier,hydrology,4
glacier,time,4
glaciers,1986,4
grain,size,4
greenland,firn,4
greenland,summit,4
grid,vegetation,4
gridded,ashjian,4
growth,form,4
growth,plots,4
gulch,stream,4
healy,hly1103,4
healy,hly1201,4
healy,hly1203,4
healy,hly1301,4
healy,hly1303,4
heath,site,4
heights,gif,4
ice,analysis,4
ice,gps,4
ice,ocean,4
ice,shelf,4
ice,temperature,4
ice,velocity,4
ice,weekly,4
ice,zone,4
improvement,grant,4
index,measurements,4
info,webber,4
information,database,4
inlet,csasn,4
inorganic,nitrogen,4
integrated,ocean,4
integrated,study,4
international,polar,4
island,alaska,4
island,ice,4
iss,tundra,4
itex,cross,4
itex,plant,4
itkillik,river,4
ivotuk,aboveground,4
ivotuk,moist,4
ivotuk,site,4
ivotuk,thaw,4
ivotuk,vegetation,4
july,2015,4
june,2015,4
june,july,4
kamchatka,peatland,4
kamchatka,russia,4
kronebreen,kongsvegen,4
labrador,peatland,4
lake,linnévatnet,4
land,cover,4
landfast,ice,4
lapse,photos,4
lawrence,island,4
layer,thickness,4
lena,delta,4
linné,svalbard,4
linnévatnet,svalbard,4
low,rate,4
low,resolution,4
low,shrub,4
march,11,4
marine,environment,4
marine,mammals,4
matter,spom,4
meas,sagwon,4
measurements,bering,4
melt,transect,4
meltwater,geochemistry,4
met,city,4
met,data,4
met1,hinzman,4
met2,hinzman,4
microbial,biomass,4
misp,mobile,4
mmp,data,4
monitoring,data,4
monitoring,network,4
mooring,m1_5a,4
mooring,m1_6a,4
moorings,2003,4
mrf,surface,4
multispectral,normalized,4
ncar,raf,4
ncis,northern,4
ndvi,data,4
ndvi,orthomosaics,4
nearshore,beaufort,4
nenets,autonomous,4
network,gc,4
nims,2013,4
nims,2014,4
nitrogen,concentrations,4
nutrient,cycling,4
nuussuaq,ice,4
observational,network,4
observatories,sheba,4
ocean,2006,4
ocean,2016,4
ocean,2018,4
ocean,chlorophyll,4
oceanography,data,4
okrug,russian,4
oscar,dyson,4
oxygen,isotope,4
papp,cont,4
papp,otc,4
patch,dynamics,4
peak,ndvi,4
photographs,1991,4
photographs,2011,4
physical,marine,4
phytoplankton,id,4
pit,data,4
plain,alaska,4
plant,species,4
plot,controls,4
polar,sea,4
post,processed,4
preliminary,ice,4
pressure,data,4
processed,weather,4
profilers,sadcp,4
program,b69,4
program,csesp,4
project,empty,4
quantitative,data,4
radar,depth,4
radarsat,sar,4
radioisotope,data,4
rapid,impact,4
rates,ascii,4
rates,excel,4
raw,adcp,4
reanalysis,wind,4
recorder,vpr,4
regional,climate,4
research,community,4
research,program,4
research,spatial,4
resolution,weather,4
respiration,chamber,4
river,discharge,4
river,lagoon,4
rivers,observatory,4
russian,federation,4
sagwon,mat,4
sagwon,mnt,4
sap,flux,4
scale,greenland,4
sea,2008,4
sea,2009,4
sea,2016,4
sea,environmental,4
sea,surface,4
seas,2014,4
season,1986,4
season,2071,4
season,plot,4
seasonal,ice,4
sediment,flux,4
sediment,parameters,4
sfc,temps,4
shallow,lake,4
sheet,melting,4
shelf,adcp,4
shelf,biophysical,4
shelf,sediment,4
shoreline,change,4
shrub,ascii,4
shrub,excel,4
shull,uw,4
site,6,4
site,c2,4
site,comparison,4
site,effects,4
snow,depths,4
soil,chemistry,4
soil,properties,4
soil,water,4
southeast,greenland,4
species,list,4
spom,data,4
station,c3,4
station,met1,4
station,met2,4
stereographic,flights,4
strait,5,4
strait,6,4
strait,7,4
studies,program,4
summer,2009,4
summer,gridded,4
surface,air,4
surface,precipitation,4
surface,waters,4
survey,ctd,4
suspended,particulate,4
svalbard,2011,4
system,model,4
systems,uas,4
tem,model,4
temp,1,4
temp,2,4
temps,winds,4
terascan,hrpt,4
tf,1,4
tf,2,4
thermosalinograph,data,4
toolik,spectrometer,4
towed,acoustic,4
tracers,ascii,4
tracers,excel,4
traffic,ancillary,4
tropospheric,analyses,4
tundra,ascii,4
tundra,excel,4
type,sagwon,4
u31,alaska,4
uas,multispectral,4
upper,cirque,4
uranium,radioisotope,4
usa,2019,4
utqiagvik,alaska,4
vaginatum,reciprocal,4
vaskiny,dachi,4
vpr,data,4
warming,arctic,4
water,chemistry,4
watershed,arctic,4
west,2011,4
westward,wind,4
wet,sedge,4
wind,northeast,4
wind,speed,4
winds,500mb,4
winter,co2,4
workshop,richness,4
yamin,pasternak,4
yukon,river,4
01,ldeo,3
01,mesozooplankton,3
02,elog,3
02,ldeo,3
02,particulate,3
02,posmv,3
02,scs,3
02,sensor,3
03,raw,3
03,zooplankton,3
1,epstein,3
1,wrkshp,3
10,raw,3
10m,spo,3
11,2008,3
12,hr,3
1200,c1,3
15,july,3
150,khz,3
1700,c1,3
195,10,3
1970,2009,3
1970,2012,3
1979,2013,3
1985,2017,3
1986,roll,3
1988,2017,3
1995,2001,3
1995,2008,3
1998,2008,3
2,epstein,3
2000,2002,3
2000,2012,3
2000,2016,3
2002,2004,3
2002,2016,3
2003,2018,3
2003,helo,3
2004,2006,3
2004,2010,3
2004,2018,3
2005,2018,3
2007,anaktuvuk,3
2008,2011,3
2008,carbon,3
2008,forage,3
2009,2017,3
2009,forage,3
2010,2014,3
2010,2016,3
2010,forage,3
2011,2015,3
2014,2019,3
2015,jpg,3
2016,12,3
2300,c6,3
27,july,3
3,epstein,3
3,hourly,3
30,2012,3
31,april,3
4,epstein,3
48,hour,3
5,epstein,3
5,kilometer,3
56,temperature,3
6,jpegs,3
6,thumbnails,3
7,2009,3
9,april,3
915,mhz,3
aboard,noaa,3
abundance,data,3
accumulation,rates,3
acid,concentration,3
adp,global,3
aerosol,measurements,3
aimr,ncar,3
airborne,imaging,3
aircraft,ncar,3
al,2014,3
alaska,1961,3
alaska,1980,3
alaska,1985,3
alaska,1988,3
alaska,1997,3
alaska,2000,3
alaska,2001,3
alaska,2002,3
alaska,2004,3
alaska,2005,3
alaska,july,3
alaskan,arctic,3
alaskan,pipeline,3
alos,insar,3
alt,alos,3
antarctic,ice,3
april,18,3
april,2015,3
april,23,3
archaeological,survey,3
arcmip,ease,3
arcss,plots,3
arctic,2003,3
arctic,data,3
arctic,glacier,3
arctic,infrared,3
arctic,polar,3
arctic,rusalca,3
arctic,soil,3
arctic,soils,3
arctic,subarctic,3
arcveg,dca,3
ascii,darby,3
ascii,hansell,3
ascii,pegau,3
ascii,romanovsky,3
ascii,sherr,3
atmospheric,chemistry,3
atqasuk,co2,3
atqasuk,logger,3
audkuluheidi,site,3
average,annual,3
avhrr,polar,3
avhrr,satellite,3
balance,model,3
baltimore,site,3
banks,island,3
barrow,co2,3
barrow,landfast,3
barrow,logger,3
based,studies,3
basin,interactions,3
benthic,community,3
bering,arctic,3
beringia,ray,3
beryllium,10,3
bethel,census,3
betty,pingo,3
bgos,mooring,3
biogeochemical,data,3
biogeochemistry,data,3
biological,data,3
biomass,carbon,3
boreal,mature,3
borehole,data,3
borough,alaska,3
bottom,trawl,3
bottom,water,3
bound,polar,3
boundary,layer,3
bowfest,conductivity,3
branch,extension,3
broad,data,3
bulk,density,3
burn,plots,3
bykovsky,lena,3
c1,hinzman,3
c14,measurements,3
c2,hinzman,3
calm,circumpolar,3
camden,bay,3
camp,ctd,3
camp,uaf,3
canada,august,3
canada,north,3
canada,swiss,3
canopy,height,3
carbon,c13,3
carbon,fluxes,3
carbon,monoxide,3
carex,bigelowii,3
caspr,arcmip,3
cast,data,3
central,greenland,3
chamberlin,glacier,3
change,observations,3
changing,seasonality,3
channel,images,3
cheese,lake,3
chlorophyll,chl,3
chlorophyll,nutrients,3
chukchi,shelf,3
circum,arctic,3
circumpolar,arctic,3
climatic,measures,3
clumped,isotope,3
coastal,waters,3
coastal,zone,3
collaborative,proposal,3
colony,based,3
comma,separated,3
community,structure,3
composition,data,3
computed,tomography,3
concentrations,nuussuaq,3
continuous,methane,3
coordination,data,3
cores,collected,3
council,meteorological,3
council,ncar,3
council,radiation,3
council,soil,3
cover,values,3
creek,ak,3
creek,sites,3
crrel,tunnel,3
cruise,zooplankton,3
cryptoendolithic,habitat,3
csesp,conductivity,3
csv,format,3
ctd,measurements,3
ctd,surveys,3
ctd,time,3
cultural,implications,3
cumberland,peninsula,3
dabul,system,3
daily,observations,3
data,1992,3
data,2001,3
data,2017,3
data,2018,3
data,atqasuk,3
data,bering,3
data,files,3
data,imnaviat,3
data,lake,3
data,larch,3
data,management,3
data,netcdf,3
data,oberbauer,3
data,preliminary,3
data,prudhoe,3
data,report,3
data,robinson,3
data,section,3
data,suding,3
data,summer,3
data,translation,3
datalogger,atqasuk,3
datalogger,barrow,3
datalogger,imnaviat,3
datalogger,toolik,3
dataset,12,3
dataset,greenland,3
dbo,conductivity,3
density,measurements,3
depth,ascii,3
depth,sounding,3
depth,walker,3
dioxide,partial,3
discharge,2010,3
discharge,2011,3
dissertation,research,3
dissolved,oxygen,3
drainage,basin,3
drift,depth,3
dry,site,3
drying,research,3
e1,lake,3
eastern,eurasian,3
ecosystem,flux,3
ecosystem,integrated,3
ecosystem,welker,3
egg,production,3
ellesmere,island,3
energy,budgets,3
environmental,data,3
eol,rsf,3
epibenthos,survey,3
etl,lidar,3
euphausiid,family,3
euphausiidae,backscatter,3
events,information,3
excel,darby,3
excel,hansell,3
excel,romanovsky,3
excel,sherr,3
experiment,snow,3
experiment,snowfield,3
factors,summary,3
family,euphausiidae,3
fco2,measurement,3
fed,lake,3
fertilization,experiment,3
field,site,3
final,12,3
fine,root,3
firn,air,3
firn,cores,3
firn,temperatures,3
fjord,ek80,3
fjord,sediment,3
fjord,spitsbergen,3
flight,path,3
flow,data,3
flux,welker,3
forecast,sfc,3
format,data,3
fornbyli,landscape,3
forty,thousand,3
forward,thermosalinograph,3
framing,broad,3
framing,narrow,3
framing,sample,3
framing,woody,3
frost,flowers,3
function,data,3
future,climate,3
genbank,accession,3
geo,database,3
glacial,geology,3
glacier,arctic,3
glacier,retreat,3
glacier,seismic,3
glacier,surface,3
glacier,svalbard,3
glacier,upper,3
glaciers,1964,3
gletscher,greenland,3
global,tropospheric,3
greenland,fjord,3
greenland,icebergs,3
greenland,june,3
greenland,snow,3
grid,aerial,3
gridded,surface,3
ground,distribution,3
growth,data,3
guv,barrow,3
guv,summit,3
gyre,ioeb,3
healy,hly1003,3
healy,hly1104,3
heat,island,3
hegranes,flash,3
helo,survey,3
hindcast,model,3
hly09,02,3
hly1101,shipboard,3
hly1104,shipboard,3
hly1402,shipboard,3
horseshoe,lake,3
hourly,gridded,3
hourly,interpolated,3
ice,age,3
ice,algae,3
ice,bound,3
ice,chlorophyll,3
ice,covered,3
ice,ctd,3
ice,movie,3
ice,wedge,3
icp,ms,3
iii,atlanta,3
iii,baltimore,3
iii,cleveland,3
iii,florida,3
iii,maui,3
iii,seattle,3
imagery,gif,3
images,volume,3
imaging,microwave,3
imnaviat,creek,3
increasing,ice,3
indigenous,observation,3
individual,fatty,3
industrial,periods,3
industry,marine,3
infrared,satellite,3
inlet,2011,3
integrated,euphausiid,3
integrated,midwater,3
integrated,survey,3
integrated,surveys,3
interannual,variability,3
ioeb,data,3
irradiance,measurement,3
isotopes,toolik,3
iss,915,3
iss,rass,3
itex,aon,3
ivotuk,mnt,3
january,2015,3
journal,toolik,3
jpg,images,3
july,11,3
july,15,3
july,2014,3
july,25,3
june,2011,3
june,27,3
k1,hinzman,3
k2,hinzman,3
k3,hinzman,3
kangerlussuaq,greenland,3
keyhole,markup,3
kilometer,grid,3
kml,format,3
kougarok,meteorological,3
kougarok,radiation,3
kougarok,soil,3
kromov,southern,3
kuparuk,basin,3
la,icp,3
labrador,nunatsiavut,3
lagoon,river,3
lagoon,sites,3
lai,data,3
lake,drainage,3
lake,lake,3
lake,surface,3
land,surface,3
landfast,sea,3
language,kml,3
latitudinal,gradient,3
leaf,wax,3
lgm,mid,3
lidar,dabul,3
lidar,dem,3
light,absorbing,3
log,science,3
macrobenthic,data,3
march,2015,3
march,24,3
march,april,3
marie,barrow,3
marine,terminating,3
markup,language,3
mathworks,matlab,3
mbl,gem,3
measurement,warm,3
melt,data,3
methane,monitoring,3
method,oct,3
microzooplankton,abundance,3
microzooplankton,stocks,3
mid,holocene,3
midwater,pollock,3
model,arctic,3
model,mcguire,3
model,simulated,3
model,simulations,3
monitoring,grids,3
moored,adcp,3
mooring,m1_2a,3
mooring,m1_3a,3
mooring,m1_4a,3
mooring,m3e,3
mount,hunter,3
multi,site,3
multibeam,data,3
multiple,heights,3
n2,lake,3
naicex,data,3
nares,strait,3
narrow,data,3
naturalist,journal,3
ncep,adp,3
net,weather,3
network,targets,3
nims,plant,3
nitrogen,concentration,3
nitrogen,isotopes,3
niwot,site,3
noaa,14,3
noaa,etl,3
noaa,ship,3
north,greenland,3
north,head,3
northwestern,arctic,3
norway,2005,3
norway,2006,3
norway,2007,3
november,2014,3
nunatsiavut,phenarc,3
nutrient,dynamics,3
nw,greenland,3
observations,2002,3
observations,adaptations,3
observatory,snow,3
ocean,2007,3
ocean,2008,3
ocean,2010,3
ocean,2017,3
ocean,acidification,3
ocean,canada,3
ocean,sediment,3
oceanographic,model,3
october,2014,3
offshore,monitoring,3
organic,rich,3
orthomosaic,photographs,3
oumalik,site,3
outlet,glacier,3
oxygen,argon,3
oxygen,data,3
oxygen,isotopes,3
paleo,history,3
partial,pressure,3
path,locations,3
patterned,ground,3
peninsula,baffin,3
percent,cover,3
permafrost,alt,3
permafrost,carbon,3
petermann,glacier,3
petermann,gletscher,3
peters,watershed,3
ph,time,3
phenological,change,3
photographs,2010,3
physical,data,3
physical,oceanographic,3
physical,oceanography,3
phytoplankton,blooms,3
pigment,concentrations,3
pipeline,project,3
piston,core,3
plant,cover,3
plant,density,3
plants,barrow,3
platform,2018,3
ploskii,tolbachik,3
polar,data,3
pollock,biomass,3
polycyclic,aromatic,3
pore,space,3
position,velocity,3
pre,industrial,3
predation,rates,3
predicting,sediment,3
prelim,ice,3
preliminary,10m,3
preliminary,aeri,3
pribilof,islands,3
proglacial,lake,3
psc,mcphee,3
quality,data,3
radar,gpr,3
radiometer,aimr,3
radiometric,data,3
range,alaska,3
rass,virtual,3
rate,data,3
raw,150,3
ray,g.c,3
reconstructing,greenland,3
reflectance,spectra,3
reflection,survey,3
related,food,3
renland,ice,3
research,assessing,3
research,drypehr,3
research,expedition,3
research,experience,3
research,greenland,3
research,ipy,3
research,sites,3
resolution,soundings,3
rich,permafrost,3
ring,width,3
river,flows,3
robinson,wookey,3
root,biomass,3
rosetta,data,3
rusalca,conductivity,3
russia,2013,3
russian,american,3
salix,glauca,3
sample,matrix,3
sar,imagery,3
sarqardleq,fjord,3
satellite,imagery,3
satellite,radarsat,3
satellite,sar,3
sbe,56,3
scalar,time,3
science,events,3
sea,2003,3
sea,coastal,3
sea,mooring,3
sea,offshore,3
seabird,broad,3
seabird,colony,3
season,1996,3
seasonal,spectral,3
seattle,site,3
section,plots,3
sedge,tundra,3
sediment,chlorophyll,3
sediment,concentration,3
sediment,contaminants,3
sediment,dynamics,3
sediment,organic,3
sediment,record,3
sediment,transport,3
sediments,ascii,3
sediments,excel,3
seismic,reflection,3
selected,sites,3
separated,values,3
september,2014,3
september,2018,3
series,data,3
sermilik,fjord,3
settlement,survey,3
sheet,surface,3
shelf,basin,3
ship,oscar,3
shrub,expansion,3
siberian,boreal,3
siberian,larch,3
siberian,transect,3
site,5,3
site,betty,3
site,bykovsky,3
site,c8,3
site,cape,3
site,imnavait,3
site,ploskii,3
site,toolik,3
sites,1998,3
skagafjörður,church,3
snow,drift,3
soil,active,3
soil,nutrients,3
soil,pore,3
soil,respiration,3
sounding,dataset,3
soundings,prelim,3
southwest,greenland,3
spatial,heterogeneity,3
species,composition,3
species,excel,3
species,info,3
spo,surface,3
st,lawrence,3
station,c2,3
station,k1,3
station,k2,3
station,k3,3
station,plots,3
stefansson,sound,3
strait,2012,3
strait,2014,3
strait,8,3
strait,9,3
strait,khromov,3
studies,04.37,3
studies,reconstructing,3
study,adcp,3
study,sites,3
subarctic,integrated,3
subarctic,shelf,3
subdataset,greenland,3
subsistence,harvest,3
summary,results,3
summary,walker,3
summer,2006,3
summer,2010,3
summer,melt,3
sumup,snow,3
surface,albedo,3
surface,met,3
surface,soil,3
surface,temperatures,3
surface,velocity,3
surrounding,toolik,3
survey,alaska,3
survey,eis,3
survey,scass,3
surveys,2003,3
surveys,basis,3
svalbard,2005,3
svalbard,2012,3
svalbard,2013,3
svalbard,reu,3
svalbard,site,3
swiss,cheese,3
system,bgos,3
temperature,aggregated,3
temperature,pressure,3
temperature,profiles,3
temperature,summer,3
temperature,summit,3
temporal,variability,3
terascan,avhrr,3
term,census,3
term,fasting,3
tethered,balloon,3
thingvellir,site,3
tide,model,3
time,corrected,3
tolbachik,kamchatka,3
tomography,ct,3
tool,sandbox,3
toolik,3,3
toolik,daily,3
toolik,hourly,3
toolik,naturalist,3
total,dissolved,3
tower,meteorology,3
tower,preliminary,3
trace,element,3
track,data,3
traffic,2009,3
transect,air,3
transect,arcss,3
translation,tool,3
trawl,survey,3
tundra,2007,3
tundra,arctic,3
tundra,carbon,3
tundra,sites,3
twin,otter,3
type,ascii,3
type,excel,3
uaf,storvold,3
underway,fco2,3
unfocused,synthetic,3
upper,air,3
upper,permafrost,3
urban,heat,3
utqiagvik,barrow,3
vaccinium,vitis,3
values,csv,3
vanillic,acid,3
vapor,isotopes,3
vascular,plants,3
vegetation,change,3
vegetation,data,3
vegetation,interactions,3
vegetation,map,3
vegetation,species,3
vitis,idaea,3
warm,buoy,3
warming,climate,3
water,balance,3
water,collected,3
water,energy,3
water,phytoplankton,3
water,resources,3
wax,hydrogen,3
web,types,3
wedge,degradation,3
western,alaska,3
width,measurements,3
wind,river,3
winter,carbon,3
winter,ecosystem,3
winter,snow,3
woody,data,3
woody,debris,3
workshop,evenness,3
wrkshp,community,3
xbt,data,3
zooplankton,data,3
0,100,2
0000,c1,2
0000,c6,2
0000,utc,2
00000,wav,2
00998,wav,2
00999,wav,2
01,bacterial,2
01,carbon,2
01,ctd,2
01,dissolved,2
01,forward,2
01,hydrographic,2
01,ice,2
01,nitrate,2
01,phytoplankton,2
01,primary,2
01,radium,2
01,service,2
01,xbt,2
"01,03",oxygen,2
01997,wav,2
01998,wav,2
02,bacterial,2
02,calanus,2
02,ctd,2
02,epibenthos,2
02,hly,2
02,lipofuscin,2
02,observations,2
02,primary,2
02,sea,2
02,sediment,2
02,service,2
02,summit,2
02,suspended,2
02,thorium,2
0200,c1,2
0200,c6,2
02996,wav,2
02997,wav,2
03,224ra,2
03,226ra,2
03,biomarkers,2
03,carbon,2
03,ctd,2
03,hydrographic,2
03,moran,2
03,ncar,2
03,phytoplankton,2
03,suspended,2
03,terascan,2
03,underway,2
03,video,2
0300,c1,2
0300,c6,2
04,service,2
04a,dissolved,2
04a,service,2
0500,c1,2
0500,c6,2
0600,c1,2
0600,c6,2
0800,c1,2
0800,c6,2
0900,c1,2
0900,c6,2
1,2008,2
1,corrected,2
1,data,2
1,fert,2
1,hour,2
1,lake,2
1,temp,2
1,tf,2
1.5,degree,2
10,ctd,2
10,lipofuscin,2
10,measurements,2
10,summit,2
10,zooplankton,2
1100,c1,2
111022,1200,2
111203,0200,2
111203,0300,2
11micron,channel,2
12,14,2
12,band,2
1200,c6,2
120113,1700,2
120113,1800,2
120224,0800,2
120224,0900,2
130,low,2
1398,2016,2
1400,c1,2
